brand,description,price,website,search_term,scrape_timestamp
Blanca Flor,Panetón BLANCA FLOR Caja 900g,S/ 24.90 11%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Blanca Flor,Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Magia,Detergente en Polvo MAGIA BLANCA Lavanda Bolsa 2Kg,S/ 17.50 15%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Magia,Detergente en Polvo MAGIA BLANCA Floral Bolsa 2Kg,S/ 17.50 15%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Magia,Detergente en Polvo MAGIA BLANCA Lavanda Bolsa 4Kg,S/ 31.50 9%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Clorox,Quitamanchas CLOROX Ropa Blanca Botella 1800ml,S/ 20.40 4%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Sporade,Bebida Rehidratante SPORADE Uva Botella 500ml x 2u,,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Clorandina,Lavavajilla en Pasta CLORANDINA Uva Pote 1000gr,S/ 6.30,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Azúcar Blanca VEGA Bolsa 1Kg,S/ 5.10,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Universal,Azúcar Impalpable UNIVERSAL Bolsa 200gr,S/ 3.10,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Magia,Detergente en Polvo MAGIA BLANCA Lavanda Bolsa 780g,S/ 8.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Fini,Gomas FINI Regaliz Uva Ácida Bolsa 80gr,S/ 4.20,vega,UVA BLANCA,2024-12-03 13:16:43.413508
CABO BLANCO,Ron CABO BLANCO Black Botella 1L,S/ 17.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Suave,Papel Higiénico SUAVE Cuidado Completo Paquete 2un Plancha 10u,S/ 20.25 22%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Suave,Papel Higiénico SUAVE Junior Doble Hoja Plancha 12 Pack 4u,S/ 39.30 14%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Kolynos,Pasta Dental KOLYNOS Súper Blanco Tubo 60ml,S/ 3.30 11%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Gran Chalan,Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Faraon,Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 4%,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Paracas,Papel Toalla PARACAS Black Paquete 1u,S/ 2.30,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Faraon,Arroz Extra FARAON Bolsa 750g,S/ 5.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Costeño,Arroz Extra COSTEÑO Bolsa 750g,S/ 4.70,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Costeño,Arroz Superior COSTEÑO Bolsa 750g,S/ 4.20,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz Superior VEGA Bolsa 750g,S/ 3.70,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Veguita,Arroz Extra VEGA Pacasmayo Saco 10Kg,S/ 45.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Costeño,Arroz Superior COSTEÑO Bolsa 5Kg,S/ 24.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Timonel,Arroz Superior TIMONEL Bolsa 1Kg,S/ 4.80,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz Economico VEGA Bolsa 5Kg,S/ 19.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Dove,Jabón de Tocador DOVE Blanco Barra 90g Pack 3 un,S/ 12.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz Superior VEGA Bolsa 5Kg,S/ 22.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Timonel,Vinagre TIMONEL Blanco Botella 1L,S/ 3.40,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz VEGA Familiar 10 Kg,S/ 36.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Kolynos,Pasta Dental KOLYNOS Super Blanco Paquete 3 Tubo 60ml,S/ 10.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Cartavio,Ron CARTAVIO Blanco 750 ml,S/ 23.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Timonel,Vinagre TIMONEL Blanco Botella 500g,S/ 2.60,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Don Vittorio,Salsa Roja DON VITTORIO Doypack 400g,S/ 6.80,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz Extra VEGA Bolsa 5Kg,S/ 23.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz Extra VEGA Bolsa 750g,S/ 3.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Don Vittorio,Salsa Roja DON VITTORIO Doypack 200g,S/ 4.20,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Universal,Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,UVA BLANCA,2024-12-03 13:16:43.413508
POPEYE,Jabón para Ropa POPEYE Extra Blancura Barra 190g,S/ 1.80,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Piki,Ají Panca Molido PIKI Doypack 120gr,S/ 2.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Lays,Papas LAYS Clásicas Bolsa 210gr,S/ 7.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Del Firme,Vinagre DEL FIRME Blanco Doypack 1.1Lt,S/ 4.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Paisana,Arroz Extra PAISANA Bolsa 5Kg,S/ 25.60,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Gran Chalan,Arroz Superior GRAN CHALAN Bolsa 5 kg,S/ 24.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Dove,Jabón de Tocador DOVE Blanco Barra 90g,S/ 3.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Timonel,Arroz Superior TIMONEL Bolsa 5Kg,S/ 24.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Del Firme,Vinagre DEL FIRME Tinto Doypack 1.100Lt,S/ 4.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Johnnie Walker,Whisky JHONNIE WALKER Black Label Botella 750ml,S/ 109.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Timonel,Arroz Extra TIMONEL Importado Bolsa 5Kg,S/ 27.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Del Valle,Infusiones DEL VALLE Uña de Gato Caja 100 un,S/ 8.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Sublime,Chocolate Blanco SUBLIME Sonrisa Unidad 38g,S/ 2.40,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Venturo,Vinagre VENTURO Blanco Botella 600ml,S/ 5.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
San Jorge,Galleta SAN JORGE Black Out Clásica 60gr Paquete 4 un,S/ 3.80,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Piki,Ají Panca Molido PIKI Doypack 350gr,S/ 9.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Faraon,Arroz Superior FARAON Bolsa 5Kg,S/ 26.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Cartavio,Ron CARTAVIO Black 750 ml,S/ 23.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Bonle,Manjar Blanco BONLÉ Bolsa 200gr Display,S/ 5.70,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Cartavio,Ron CARTAVIO Black 1 LT,S/ 28.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Timonel,Arroz Extra TIMONEL Importado Bolsa 750g,S/ 4.60,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Vega,Arroz Extra VEGA Añejo Bolsa 750g,S/ 4.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Paisana,Arroz Superior PAISANA Bolsa 5Kg,S/ 24.20,vega,UVA BLANCA,2024-12-03 13:16:43.413508
San Jorge,Galleta SAN JORGE Black Out Menta 60gr Paquete 4 un,S/ 3.50,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Nestle,Manjar Blanco NESTLÉ Bolsa 200gr,S/ 5.60,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Cartavio,Ron CARTAVIO Black Barrel 750 ml,S/ 25.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
TACAMA,Vino TACAMA Gran Blanco Botella 750ml,S/ 26.90,vega,UVA BLANCA,2024-12-03 13:16:43.413508
GLADIADOR,Ron GLADIADOR Black Botella 750ml,S/ 20.00,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Venturo,Vinagre VENTURO Blanco Botella 1L,S/ 6.40,vega,UVA BLANCA,2024-12-03 13:16:43.413508
Florida,Vinagre FLORIDA Blanco Botella 625ml,S/ 3.70,vega,UVA BLANCA,2024-12-03 13:16:43.413508
