brand,description,price,website,search_term,scrape_timestamp
Blanca Flor,Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Benoti,Harina BENOTI Preparada Paquete 1Kg,S/ 6.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Costeño,Maíz Pop Corn COSTEÑO Bolsa 500g,S/ 4.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Benoti,Harina BENOTI Sin Preparar Paquete 1Kg,S/ 5.30,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Molitalia,Harina MOLITALIA Preparada Bolsa 1kg,S/ 6.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Grano De Oro,Harina GRANO DE ORO Sin Preparar Paquete 180gr,S/ 1.30,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
VALLENORTE,Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Molitalia,Harina MOLITALIA sin Preparar Bolsa 1kg,S/ 6.20,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
CABO BLANCO,Ron CABO BLANCO Black Botella 1L,S/ 17.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Benoti,Harina BENOTI Sin Prepar Paquete 180 gr,S/ 1.20,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Grano De Oro,Harina GRANO DE ORO Sin Preparar Paquete 1kg,S/ 5.80,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Grano De Oro,Harina GRANO DE ORO Preparada Paquete 1kg,S/ 6.30,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Blanca Flor,Panetón BLANCA FLOR Caja 900g,S/ 24.90 11%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Blanca Flor,Paneton BLANCA FLOR Bolsa 900g,S/ 22.50 10%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Kolynos,Pasta Dental KOLYNOS Súper Blanco Tubo 60ml,S/ 3.30 11%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Duryea,Mizena DURYEA Caja 500gr,S/ 8.90 10%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Gran Chalan,Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Faraon,Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 4%,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Faraon,Arroz Extra FARAON Bolsa 750g,S/ 4.30,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Costeño,Arroz Extra COSTEÑO Bolsa 750g,S/ 4.70,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Costeño,Arroz Superior COSTEÑO Bolsa 750g,S/ 4.20,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz Superior VEGA Bolsa 750g,S/ 3.70,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Veguita,Arroz Extra VEGA Pacasmayo Saco 10Kg,S/ 45.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Costeño,Arroz Superior COSTEÑO Bolsa 5Kg,S/ 24.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Mazamorra Morada UNIVERSAL Bolsa 150gr,S/ 2.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Timonel,Arroz Superior TIMONEL Bolsa 1Kg,S/ 4.80,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Dove,Jabón de Tocador DOVE Blanco Barra 90g Pack 3 un,S/ 12.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz Economico VEGA Bolsa 5Kg,S/ 19.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz Superior VEGA Bolsa 5Kg,S/ 22.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Timonel,Vinagre TIMONEL Blanco Botella 1L,S/ 3.40,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Kolynos,Pasta Dental KOLYNOS Super Blanco Paquete 3 Tubo 60ml,S/ 10.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz VEGA Familiar 10 Kg,S/ 36.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Cartavio,Ron CARTAVIO Blanco 750 ml,S/ 23.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Timonel,Vinagre TIMONEL Blanco Botella 500g,S/ 2.60,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz Extra VEGA Bolsa 5Kg,S/ 23.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz Extra VEGA Bolsa 750g,S/ 3.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Mazamorra UNIVERSAL Sabor a Durazno Bolsa 150gr,S/ 2.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Mazamorra UNIVERSAL Sabor a Piña Bolsa 150gr,S/ 2.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Del Firme,Vinagre DEL FIRME Blanco Doypack 1.1Lt,S/ 4.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Paisana,Arroz Extra PAISANA Bolsa 5Kg,S/ 25.60,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Gran Chalan,Arroz Superior GRAN CHALAN Bolsa 5 kg,S/ 24.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Dove,Jabón de Tocador DOVE Blanco Barra 90g,S/ 3.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Timonel,Arroz Superior TIMONEL Bolsa 5Kg,S/ 24.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Del Firme,Vinagre DEL FIRME Tinto Doypack 1.100Lt,S/ 4.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Timonel,Arroz Extra TIMONEL Importado Bolsa 5Kg,S/ 27.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Maizena UNIVERSAL Bolsa 180gr,S/ 3.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Sublime,Chocolate Blanco SUBLIME Sonrisa Unidad 38g,S/ 2.40,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Venturo,Vinagre VENTURO Blanco Botella 600ml,S/ 5.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Universal,Maicena UNIVERSAL Bolsa 100gr,S/ 2.50,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Faraon,Arroz Superior FARAON Bolsa 5Kg,S/ 25.90,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Bonle,Manjar Blanco BONLÉ Bolsa 200gr Display,S/ 5.70,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Timonel,Arroz Extra TIMONEL Importado Bolsa 750g,S/ 4.60,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Vega,Arroz Extra VEGA Añejo Bolsa 750g,S/ 4.00,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Paisana,Arroz Superior PAISANA Bolsa 5Kg,S/ 24.20,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Nestle,Manjar Blanco NESTLÉ Bolsa 200gr,S/ 5.60,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
Doritos,Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,S/ 4.20,vega,HARINA DE MAÍZ BLANCO,2024-12-03 11:37:08.872639
