brand,description,price,website,search_term,scrape_timestamp
Kariño,Clavo de Olor Entero KARIÑO Sobre 4g,S/ 0.70,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Kariño,Orégano Entero KARIÑO Sobre 4g,S/ 0.70,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Vega,Orégano VEGA Entero Sobre 7g,S/ 0.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Piki,Ají Panca Molido PIKI Doypack 120gr,S/ 2.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Venturo,Vinagre VENTURO Blanco Botella 600ml,S/ 5.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Piki,Ají Panca Molido PIKI Doypack 350gr,S/ 9.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Venturo,Vinagre VENTURO Blanco Botella 1L,S/ 6.40,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Venturo,Vinagre VENTURO Tinto Botella 1L,S/ 6.40,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Venturo,Vinagre VENTURO Tinto Botella 600ml,S/ 5.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Piki,Ají Molido PIKI Doypack 120g,S/ 3.20,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Venturo,Vinagre VENTURO Blanco Botella 125ml,S/ 1.80,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Libbys,Ají Criollo LIBBY'S Doypack 85gr,S/ 3.50,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Pack 3 Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 12.90 14%,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Pack 3 Leches GLORIA UHT Entera Caja 1L,S/ 16.29 6%,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Reconstituida GLORIA Entera Lata 390g x 6u,S/ 22.90 5%,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Alacena,Salsa de Uchucuta ALACENA Doypack 400g,S/ 12.90 4%,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Reconstituida GLORIA Entera Lata 390g Paquete 6u,S/ 22.90 3%,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Reconstituida GLORIA Entera Lata 390g x 12u,S/ 48.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml Caja 12u,S/ 56.40,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Reconstituida GLORIA Entera Pack 12u Lata 390g,S/ 45.50,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Laive,Leche LAIVE Entera UTH Bolsa 900ml,S/ 4.40,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Reconstituida GLORIA Entera Lata 390g,S/ 4.20,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Kariño,Canela Entera KARIÑO Sobre 3g,S/ 0.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche GLORIA Entera Reconstituida Caja 48u Lata 170g,,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche GLORIA UHT Entera Caja 1L,S/ 5.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Pack 6 Leches GLORIA UHT Entera Caja 1L,S/ 31.20,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Alacena,Ketchup ALACENA Doypack 380g,S/ 8.80,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Tari,Crema de Ají TARI Doypack 400g,S/ 12.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Fresca GLORIA UHT Entera Pack 6 Bolsa 900ml,S/ 28.20,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Colgate,Pasta Dental COLGATE Smiles 6+ años Minions Tubo 75ml,S/ 11.50,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 4.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Ambrosoli,Caramelos AMBROSOLI Gajo de Limón Bolsa 100 un,S/ 6.80,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Piki,Salsa PIKI Ají Amarillo Molido Doypack 350Gr,S/ 9.50,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Walibi,Salsa WALIBI Crema de Rocoto Doypack 200gr,S/ 7.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
GENÉRICO,MUÑECA FASHION X 3 AÑOS AMALITA GRANDE,S/ 36.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Nestle,Mezcla Láctea IDEAL Cremosita Pack 6 Latas 390gr,S/ 24.60,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Alacena,Mostaza ALACENA Doypack 100g,S/ 3.60,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Laive,Leche LAIVE UHT Entera Caja 946ml,S/ 5.70,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Alacena,Ketchup ALACENA Doypack 100g,S/ 3.60,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Gloria,Leche GLORIA Entera Reconstituida Lata 170g,S/ 2.20,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Tari,Crema de Ají TARI Doypack 85g,S/ 4.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Colgate,Cepillo de Dientes COLGATE Kids 1-5 años,S/ 3.50,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Walibi,Salsa WALIBI Ají Criollo Doypack 200gr,S/ 7.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Piki,Rocoto Molido PIKI Doypack 120g,S/ 2.90,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Oral-B,Cepillo Dental ORAL B KIDS Mickey Mouse 2 a 3 años Pack 1un,S/ 4.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Alacena,Salsa de Uchucuta ALACENA Doypack 85g,S/ 4.00,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Colgate,Pasta Dental COLGATE Smiles: 2 a 5 Años Tubo 75ml,S/ 11.50,vega,AJO ENTERO,2024-12-03 13:32:27.387477
Colombina,Gomas COLOMBIA Grissly Aros Bolsa 78gr,S/ 3.20,vega,AJO ENTERO,2024-12-03 13:32:27.387477
