brand,description,price,website,search_term,scrape_timestamp
Corona,Cerveza CORONA Botella 330ml Paquete 6u,S/ 23.90 23%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Cristal,Cerveza CRISTAL Pack 12u Lata 355ml,S/ 38.20 7%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Corona,Cerveza CORONA Pack 6 Botella 210ml,S/ 17.79 4%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Sapolio,Lavavajilla Líquido SAPOLIO Manzana Botella 750 ml,S/ 8.90 3%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Ambrosoli,Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Gn,Galleta GN Doble Deleit Sabor a Manzana y Durazno Paquete 8 un,S/ 5.00,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Suavitel,Suavizante SUAVITEL Frescura de Manzana Doypack 180ml,S/ 2.20,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Clorandina,Lavavajilla en Pasta CLORANDINA Manzana Pote 1000gr,S/ 6.30,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
SUEROX,Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml x 12u,S/ 78.00,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Cristal,Cerveza CRISTAL Pack 12u Lata 355ml x 2u,,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Heineken,Cerveza HEINEKEN Pack 6 Botella 330ml,S/ 27.90 13%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Glade,Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco 400ml,S/ 9.90,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Stella Artois,Cerveza STELLA ARTOIS Pack 6 Botella 330ml,S/ 31.92,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
San Luis,Agua sin Gas SAN LUIS Sabor Manzana Botella 625ml,S/ 2.20,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Santa Catalina,Avena con Manzana SANTA CATALINA Bolsa 150g,S/ 4.10,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
SUEROX,Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml,S/ 6.50,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Vclean,Limpiador VCLEAN Manzana y Canela Botella 900ml,S/ 3.20,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Suavitel,Suavizante SUAVITEL Frescura de Manzana Botella 970ml,S/ 12.50,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Universal,Maizena UNIVERSAL Bolsa 180gr,S/ 3.00,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Duryea,Maizena DURYEA Caja 100gr,S/ 2.90,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Duryea,Mizena DURYEA Caja 500gr,S/ 8.90 10%,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Blanca Flor,Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Benoti,Harina BENOTI Preparada Paquete 1Kg,S/ 6.00,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Universal,Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Benoti,Harina BENOTI Sin Preparar Paquete 1Kg,S/ 5.30,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Molitalia,Harina MOLITALIA Preparada Bolsa 1kg,S/ 6.90,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Timonel,Arroz Extra TIMONEL Importado Bolsa 5Kg,S/ 27.50,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Grano De Oro,Harina GRANO DE ORO Sin Preparar Paquete 180gr,S/ 1.30,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Universal,Maicena UNIVERSAL Bolsa 100gr,S/ 2.50,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Timonel,Arroz Extra TIMONEL Importado Bolsa 750g,S/ 4.60,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Molitalia,Harina MOLITALIA sin Preparar Bolsa 1kg,S/ 6.20,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Benoti,Harina BENOTI Sin Prepar Paquete 180 gr,S/ 1.20,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Timonel,Chuño TIMONEL Bolsa 180gr,S/ 2.90,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Timonel,Maicena TIMONEL Bolsa 180gr,S/ 2.70,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Fini,Gomas FINI Sabor Bananas Bolsa 90g,S/ 4.20,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Grano De Oro,Harina GRANO DE ORO Preparada Paquete 1kg,S/ 6.30,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
Palmolive,Jabón en Barra PALMOLIVE Banana y Aguacate Pack 3u 110gr,S/ 10.90,vega,MANZANA IMPORTADA,2024-12-03 13:05:15.949487
