brand,description,price,website,search_term,scrape_timestamp
Costeño,Arveja COSTEÑO Bolsa 500g,S/ 3.50,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Vega,Arveja VEGA Bolsa 400g,S/ 2.90,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
VALLENORTE,Arveja partida VALLENORTE Bolsa 500gr,S/ 3.90,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Timonel,Arveja TIMONEL Bolsa 400gr,S/ 3.20,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Pilsen,Cerveza PILSEN Pack 6 Botella 305ml,S/ 21.50 20%,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Vega,Canasta Navideña Mágica - Verde,S/ 49.90 15%,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Suave,Papel Higiénico SUAVE Junior Doble Hoja Plancha 12 Pack 4u,S/ 39.30 14%,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Gran Chalan,Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Faraon,Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 4%,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
Faraon,Arroz Extra FARAON Bolsa 750g,S/ 5.00,vega,ARVEJA VERDE,2024-12-03 13:28:28.843734
