brand,description,price,website,search_term,scrape_timestamp
Colombina,Galleta COLOMBINA Arbolito Navidad Paquete 200gr,S/ 8.80 12%,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
San Jorge,Galletas Navideñas COLOMBINA Navidad Bolsa 150g,S/ 4.20 7%,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Colombina,Galleta COLOMBINA MOMENTS Sabor a Chocolate Paquete 135gr,S/ 4.90 6%,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Timonel,Durazno en Mitades TIMONEL Lata 820g,S/ 8.30 2%,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Vega,Durazno en Mitades VEGA Lata 820g,S/ 7.20,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
San Jorge,Galletas SAN JORGE Coconut Paquete 55g x 2u,S/ 2.00,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Victoria,Galletas GLACITAS Toffee Caja 8 Sixpack 192g,S/ 38.40,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Gn,Galleta GN Rellenitas Sabor a Coco Paquete 8 un,S/ 4.60,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Nestle,Galletas MOROCHAS Pack 6u Paquete 30g,S/ 6.20,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Gn,Galleta GN Rellenitas Sabor a Chocolate Paquete 8 un,S/ 4.60,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Colombina,Galleta COLOMBINA Feliz Navidad Surtido Bolsa 220gr,S/ 6.50,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Vega,Cocktail de Frutas VEGA Lata 820g,S/ 10.40,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
San Jorge,Galletas SAN JORGE Vainilla Gourmet Paquete 250g,S/ 3.80,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Ambrosoli,Gomas AMBROSOLI Frugele Bolsa 100 un,S/ 9.50,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Sayon,Galletas SAYON Margarita Paquete 6u 43g.,S/ 5.20,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Ambrosoli,Caramelos AMBROSOLI Banderita Bolsa 80 un,S/ 4.20,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Ambrosoli,Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Timonel,Cocktail de Frutas TIMONEL Lata 820g,S/ 10.80,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
San Jorge,Galleta SAN JORGE Vainilla Familiar Paquete 120gr,S/ 1.70,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Morochas,Galletas MOROCHAS Fiesta Bolsa 224gr,S/ 10.90,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Costa,Galletas COSTA Choco Chips Paquete 6u 34g.,S/ 4.50,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Victoria,Galleta VICTORIA Tentación Sabor a Chocolate Paquete 6u 43gr,S/ 5.30,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Gn,Galleta GN Doble Deleit Sabor a Manzana y Durazno Paquete 8 un,S/ 5.00,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Field,Galletas CORONITA Chocolate Paquete 6u 36g,S/ 5.00,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Victoria,Galleta CASINO Sabor a Menta Paquete 6 un,S/ 5.20,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Field,Galleta FIELD Chocosoda 36gr Paquete 6 un,S/ 6.90,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
Costa,Galletas COSTA Choco Donuts Chocolate con leche Paquete 6u 33g.,S/ 4.50,vega,PASTELES DULCES,2024-12-03 11:59:57.752121
