brand,description,price,website,search_term,scrape_timestamp
Don Vittorio,Fideos Spaghetti DON VITTORIO Pack 6u Bolsa 450g,S/ 19.20 30%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Linguini Grosso DON VITTORIO Pack 6u Bolsa 450g,S/ 19.20 30%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Kolynos,Pasta Dental KOLYNOS Súper Blanco Tubo 60ml,S/ 3.30 11%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideos Spaghetti Molitalia Bolsa 450g 6u,S/ 17.40 24%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Spaghetti DON VITTORIO Bolsa 500g Paquete 20u,S/ 92.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Grano De Oro,Fideos Tornillo GRANO DOE ORO Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Tornillo VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Tornillo Tricolor Bolsa 235gr,S/ 2.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideos Spaghetti MOLITALIA Bolsa 450g Paquete 20u,S/ 78.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos DON VITTORIO Tornillo Bolsa 225ml,S/ 2.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos DON VITTORIO Spaghetti Bolsa 950g,S/ 6.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Spaguetti VEGA Bolsa 500gr,S/ 2.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Cabello de Ángel DON VITTORIO Bolsa 250g,S/ 2.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Macarron BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Tallarin VEGA Bolsa 500gr,S/ 2.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Grano De Oro,Fideos Spaguetti GRANO DE ORO Bolsa 500g,S/ 2.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideos Spaghetti Molitalia Bolsa 450g,S/ 3.40,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acciòn Tubo 100ml Paquete 2 un,S/ 14.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Tornillo VEGA Bolsa 250g x6u,S/ 9.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Macarrón Bolsa 235g,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos DON VITTORIO Canuto Chico Bolsa 235ml,S/ 2.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Linguini Grosso DON VITTORIO Bolsa 950g,S/ 7.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Kolynos,Pasta Dental KOLYNOS Super Blanco Paquete 3 Tubo 60ml,S/ 10.90,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideos Spaghetti MOLITALIA 950g,S/ 5.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Tornillo Chico Bolsa 235g,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Tubo Rayado VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Letras y Números Bolsa 250gr,S/ 1.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Macarrón Bolsa 250gr,S/ 1.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acciòn Tubo 150ml,S/ 11.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos DON VITTORIO Canuto Rayado Bolsa 235ml,S/ 2.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Dento,Pasta Dental DENTO Herbal Tubo 75ml,S/ 2.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Canuto Rayado VEGA Bolsa 250g x6u,S/ 9.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Cabello de Ángel BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Canuto Chico Bolsa 235g,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Cabello de Ángel Bolsa 250gr,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Canuto Rayado VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Codo Rayado VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Caracol Rayado VEGA Bolsa 250gr,S/ 1.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Codo Rayado Bolsa 235g,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Codo Rayado VEGA Bolsa 250g x6u,S/ 9.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Munición BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Dento,Pasta Dental DENTO Triple Accion + Cepillo Tubo 150 ml,S/ 7.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Spaghetti DON VITTORIO Bolsa 450g,S/ 3.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Linguini Grosso DON VITTORIO Bolsa 450g Paquete 20u,S/ 92.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Tallarín BENOTI Bolsa 500g,S/ 2.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Caracol Chico Bolsa 235g,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Macarrón Bolsa 500gr,,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Smiles 6+ años Minions Tubo 75ml,S/ 11.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Rigatoni Bolsa 250gr,S/ 1.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Caracol Rayado VEGA Bolsa 250g x6u,S/ 9.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Linguini Grosso DON VITTORIO Bolsa 450g,S/ 3.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Kids Sabor Tutti Frutti Tubo 50ml,S/ 4.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acciòn Tubo 75ml Paquete 3 un,S/ 16.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideos MOLITALIA Codo Rayado Bolsa 253gr x 20u,S/ 44.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Tornillo Bolsa 250gr,S/ 1.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acción Pack 3u x 100ml,S/ 19.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Menta Anticaries Tubo 90gr,S/ 3.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Arito BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Oral-B,Pasta Dental ORAL B 3D White Brillant Fresh Tubo 70 g,S/ 6.40,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideos Spaghetti Molitalia Bolsa 450g x10u,S/ 34.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Spaghetti DON VITTORIO Bolsa 450g x10u,S/ 38.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos Linguini Grosso DON VITTORIO Bolsa 450g x10u,S/ 38.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Spaghetti Bolsa 500gr,S/ 3.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Codo Rayado Bolsa 250gr,S/ 1.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Spaguetti BENOTI Bolsa 500g,S/ 2.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Grano De Oro,Fideo GRANO DE ORO Canuto Rayado Bolsa 250gr,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Codo Rayado BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Oral-B,Pasta Dental ORAL B Complete Blue 4 en 1 Tubo 140ml,S/ 8.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Tornillo BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Rigatoni Bolsa 235g,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos DON VITTORIO Codo Rayado Bolsa 225g,S/ 2.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Fideos Tubo Rayado VEGA Bolsa 250g x6u,S/ 9.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acciòn Tubo 60ml Paquete 3 un,S/ 14.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Grano De Oro,Fideos Caracol Rayado GRANO DOE ORO Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Herbal Tubo 90gr,S/ 3.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acción Tubo 50ml,S/ 3.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Rigatoni BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Fideos DON VITTORIO Rigatoni Bolsa 250g,S/ 2.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Tornillo Bolsa 500gr,S/ 4.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
San Jorge,Fideo SAN JORGE Tallarín Bolsa 500gr,S/ 3.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Dento,Pasta Dental DENTITO Chicle Globo Tubo 85 gr,S/ 4.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Triple Acciòn Tubo 75ml,S/ 6.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Corbata Mediana BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Canuto Rayado BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Luminous White Carbón Activo Tubo 75ml,S/ 13.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Oral-B,Pasta Dental ORAL B 123 Anticaries Tubo 50 g,S/ 3.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Canutin BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Letras y Números BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Fideo MOLITALIA Pastina Bolsa 235gr,S/ 2.10,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Benoti,Fideos Caracol Rayado BENOTI Bolsa 250g,S/ 1.60,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Dento,Pasta Dental DENTITO Chicha Morada Tubo 85gr,S/ 4.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Pasta Dental COLGATE Smiles: 2 a 5 Años Tubo 75ml,S/ 11.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Salsa Roja DON VITTORIO Doypack 400g,S/ 6.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Don Vittorio,Salsa Roja DON VITTORIO Doypack 200g,S/ 4.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
SUPER CAT,"Comida para Gatos SUPER CAT Adulto Sardina, Atún y Trucha Bolsa 9 kg",S/ 73.50 43%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,"Comida para Gatos SUPER CAT Adulto Carne, Pollo y Leche Bolsa 9 kg",S/ 73.50 43%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,Comida para Gatos RICOCAT Adultos Festival de Sabores Bolsa 15kg,S/ 125.49 37%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,Comida para Gatos RICOCAT Adultos Esterilizados Saco 15K,S/ 125.49 37%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,"Comida para Gatos RICOCAT Adultos Pollo, Sardina y Salmón Bolsa 15kg",S/ 133.90 32%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocan,Comida Para Perros RICOCAN Adultos Pequeños Cordero y Cereal Bolsa 22Kg,S/ 144.90 31%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Gloria,Salsa Pomarola MOLITALIA Doypack 145g Pack 6u,S/ 8.40 26%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Tallarín MOLITALIA Bolsa 450gr x 6u,S/ 17.40 26%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Spaguetti VEGA Bolsa 500gr x6u,S/ 12.00 20%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Dog Chow,Comida para perros DOGCHOW Adultos Razas Medianas y Grandes Bolsa 8kg,S/ 88.50 11%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Colgate,Crema Dental COLGATE Total 12 Clean Mint Tubo 75 ML,S/ 11.20 10%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocan,Comida Para Perros RICOCAN Adultos Todas las Razas Multisabores Bolsa 15Kg,S/ 98.90 9%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Sapolio,Lavavajilla en Pasta SAPOLIO Limón Pote 800g,S/ 5.50 8%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Friskies,Comida para Gatos FRISKIES Adulto Selección Especial Bolsa 7.5kg,S/ 87.00 8%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Viña Vieja,Vino VIÑA VIEJA Gran Rosé Semi Seco Botella 750ml,S/ 13.90 7%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
CAT CHOW,Comida para Gatos CAT CHOW Adulto Esterilizados Defense Plus Bolsa 8kg,S/ 105.50 3%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Michicat,Comida para Gatos MICHICAT Adulto Sabor a Pollo y Sardina Saco 18K,S/ 111.90 3%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,Comida para Gatos RICOCAT Esterilizados Bolsa 9 kg,S/ 80.20 2%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,Comida para Gatos RICOCAT Festival de Sabores Bolsa 9 kg,S/ 80.20 2%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,"Comida para Gatos RICOCAT Adultos Atún, Sardina y Trucha Bolsa 9 kg",S/ 80.20 2%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vclean,Lavavajilla en Pasta VCLEAN Limón Pote 800g,S/ 4.90 2%,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Tallarín MOLITALIA Bolsa 450gr x10u,S/ 34.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
NUTRICAN,Comida Para Perros NUTRICAN Adultos Bolsa 25Kg,S/ 113.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Michicat,"Comida para Gatos MICHICAT Pollo, Sardina, Atún Bolsa 9 kg",S/ 59.90,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Salsa Pomarola MOLITALIA Doypack 145g,S/ 1.80,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
NUTRICAN,Comida Para Perros NUTRICAN Cachorros Bolsa 25Kg,S/ 115.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Sémola de Trigo MOLITALIA Bolsa 200gr,S/ 1.70,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Sémola VEGA Bolsa 180g,S/ 1.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Molitalia,Salsa Pomarola MOLITALIA Bolsa 290g,S/ 3.20,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,Comida para Gatos RICOCAT Adulto Todas las Razas Sabor a Atún Lata 190gr,S/ 4.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Ricocat,"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa 9 kg",S/ 87.00,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
Vega,Maní con Pasas VEGA Bolsa 200gr,S/ 5.50,vega,FIDEOS SECOS DE PASTA LARGA,2024-12-03 12:01:25.265740
