brand,description,price,website,search_term,scrape_timestamp
Don Vittorio,Fideos Cabello de Ángel DON VITTORIO Bolsa 250g,S/ 2.00,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Vega,Chocolate para Taza TIMONEL Bolsa 90g Caja 50u,S/ 52.00 26%,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Savital,Acondicionador SAVITAL con Multióleos y Sábila Frasco 490ml,S/ 11.90 20%,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Savital,Acondicionador SAVITAL con Multivitaminas y Sábila Frasco 490ml,S/ 11.90 20%,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
3 Ositos,Avena con Quinua 3 OSITOS Premium 900g,S/ 10.69 14%,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Ariel,Detergente Líquido ARIEL con Downy Doypack 1.2L,S/ 24.50 2%,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g Display 12u,S/ 28.80,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90gr,S/ 2.60,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Colombina,Chupetes COLOMBINETAS Choco Caramel Bolsa 24u x 2u,S/ 13.80,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
San Mateo,Agua SAN MATEO Con Gas Paquete 15u Botella 600ml,,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Globo Pop,Chupete GLOBO POP con Chicle Surtido Bolsa 24un,S/ 7.80,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g,S/ 2.60,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Costa,Galletas Integral COSTA con Salvado de Trigo Paquete 6u 37g,S/ 4.30,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Vega,Maní con Pasas VEGA Bolsa 200gr,S/ 5.50,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Grano De Oro,Avena GRANO DE ORO con Quinua en Bolsa 170gr,S/ 2.90,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Costa,Galletas COSTA Choco Chips Paquete 6u 34g.,S/ 4.50,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Hornimans,Infusiones HORNIMANS Té con Clavo Caja 25u,S/ 3.40,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Costa,Galletas COSTA Choco Donuts Chocolate con leche Paquete 6u 33g.,S/ 4.50,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Santa Catalina,Avena SANTA CATALINA con Kiwicha Bolsa 280gr,S/ 4.80,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
Kotex,Toallas Higiénicas KOTEX Tela Normal Con Alas Paquete 10u,S/ 4.50,vega,CHOROS (CON VALVA),2024-12-03 12:38:11.289286
