brand,description,price,website,search_term,scrape_timestamp
Sapolio,Lavavajilla Líquido SAPOLIO Manzana Botella 750 ml,S/ 8.90 3%,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Ambrosoli,Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Gn,Galleta GN Doble Deleit Sabor a Manzana y Durazno Paquete 8 un,S/ 5.00,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Suavitel,Suavizante SUAVITEL Frescura de Manzana Doypack 180ml,S/ 2.20,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Clorandina,Lavavajilla en Pasta CLORANDINA Manzana Pote 1000gr,S/ 6.30,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
SUEROX,Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml x 12u,S/ 78.00,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Glade,Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco 400ml,S/ 9.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
San Luis,Agua sin Gas SAN LUIS Sabor Manzana Botella 625ml,S/ 2.20,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Santa Catalina,Avena con Manzana SANTA CATALINA Bolsa 150g,S/ 4.10,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
DENTITOY,Snacks Delicias DENTITOY Bolsa 6u,S/ 5.70,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
SUEROX,Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml,S/ 6.50,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Vclean,Limpiador VCLEAN Manzana y Canela Botella 900ml,S/ 3.20,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Suavitel,Suavizante SUAVITEL Frescura de Manzana Botella 970ml,S/ 12.50,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Universal,Maizena UNIVERSAL Bolsa 180gr,S/ 3.00,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Duryea,Maizena DURYEA Caja 100gr,S/ 2.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
P.A.N.,Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Duryea,Mizena DURYEA Caja 500gr,S/ 8.90 10%,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Sapolio,Detergente en Polvo SAPOLIO Bebé Bolsa 2Kg,S/ 18.50 8%,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Blanca Flor,Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Benoti,Harina BENOTI Preparada Paquete 1Kg,S/ 6.00,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Universal,Chuño UNIVERSAL Bolsa 180gr,S/ 3.30,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Benoti,Harina BENOTI Sin Preparar Paquete 1Kg,S/ 5.30,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Molitalia,Harina MOLITALIA Preparada Bolsa 1kg,S/ 6.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Caricia,Detergente en Polvo CARICIA Ropa Delicada Bolsa 1.4Kg,S/ 42.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Caricia,Detergente en Polvo CARICIA Ropa Delicada Bolsa 2.1Kg,S/ 60.50,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Grano De Oro,Harina GRANO DE ORO Sin Preparar Paquete 180gr,S/ 1.30,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Sapolio,Detergente en Polvo SAPOLIO Bebé Bolsa con Asa 4kg,S/ 39.70,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Universal,Maicena UNIVERSAL Bolsa 100gr,S/ 2.50,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Molitalia,Harina MOLITALIA sin Preparar Bolsa 1kg,S/ 6.20,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Benoti,Harina BENOTI Sin Prepar Paquete 180 gr,S/ 1.20,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Caricia,Detergente en Polvo CARICIA Ropa Delicada Bolsa 700g,S/ 22.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Timonel,Chuño TIMONEL Bolsa 180gr,S/ 2.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Timonel,Maicena TIMONEL Bolsa 180gr,S/ 2.70,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Fini,Gomas FINI Sabor Bananas Bolsa 90g,S/ 4.20,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Grano De Oro,Harina GRANO DE ORO Preparada Paquete 1kg,S/ 6.30,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
Palmolive,Jabón en Barra PALMOLIVE Banana y Aguacate Pack 3u 110gr,S/ 10.90,vega,MANZANA DELICIA,2024-12-03 13:08:18.896976
