description,brand,price,website,search_term,scrape_timestamp
Ají amarillo PIKI Molido Doypack 120g,PIKI,S/ 2.90,vivanda,AJÍ AMARILLO MOLIDO,2024-12-04 18:11:18.705271
Ají Amarillo BELL'S Molido Sobre 10g,BELL'S,S/ 1.59,vivanda,AJÍ AMARILLO MOLIDO,2024-12-04 18:11:18.705271
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ AMARILLO MOLIDO,2024-12-04 18:11:18.705271
