description,brand,price,website,search_term,scrape_timestamp
Piña Golden x kg,VIVANDA,S/ 5.79,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña Golden en Trozos Congelada FEST Paquete 500g,FEST,S/ 8.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Trozos BALI Lata 567g,BALI,S/ 12.20,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña Deshidratada GO BARMAN Bolsa 60g,GO BARMAN,S/ 19.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Trozos BELL'S en Almíbar Lata 567g,BELL'S,S/ 6.40,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Rodajas BALI Lata 567g,BALI,S/ 12.20,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Rodajas BALI Lata 836g,BALI,S/ 13.40,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Rodajas BALI Lata 227g,BALI,S/ 7.10,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Trozos Congelada BELL'S Bolsa 1kg,BELL'S,S/ 14.20,vivanda,PIÑA,2024-12-04 17:50:29.768247
Piña en Rodajas BELL'S en Almíbar Lata 567g,BELL'S,S/ 6.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
Gelatina UNIVERSAL Sabor a Piña Caja 19g,UNIVERSAL,S/ 3.70,vivanda,PIÑA,2024-12-04 17:50:29.768247
"Mix de Fresa, Papaya y Piña Congelada EL FRUTERO Bolsa 1Kg",EL FRUTERO,S/ 15.49,vivanda,PIÑA,2024-12-04 17:50:29.768247
Mermelada BELL'S Light Piña Frasco 230g,BELL'S,S/ 6.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
Pack Gaseosa PEPSI Botella 3L + Gaseosa CONCORDIA Piña Botella 3L,PEPSI,S/ 14.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
"Mix Fresa, Piña y Mango Congelado EL FRUTERO Bolsa 1kg",EL FRUTERO,S/ 16.99,vivanda,PIÑA,2024-12-04 17:50:29.768247
Infusiones WAWASANA Te verde piña Caja 50Un,WAWASANA,S/ 16.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
Mermelada de Piña Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,PIÑA,2024-12-04 17:50:29.768247
Bebida Aloe KERO Piña Botella 300ml,KERO,S/ 3.00,vivanda,PIÑA,2024-12-04 17:50:29.768247
Jugo de Piña NATURALE Botella 1L,NATURALE,S/ 8.90,vivanda,PIÑA,2024-12-04 17:50:29.768247
