description,brand,price,website,search_term,scrape_timestamp
Manzana Royal Gala Importada,VIVANDA,S/ 7.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Manzana Roja Importada,VIVANDA,S/ 7.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Manzana Verde Importada,VIVANDA,S/ 8.30,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Manzana Nacional,VIVANDA,S/ 7.00,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Vinagre de Manzana MANZANARES Botella 500ml,MANZANARES,S/ 9.60,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Tarta de Manzana LA FLORENCIA 1un,LA FLORENCIA,S/ 25.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Lavavajilla líquido BOREAL Manzana Botella 900Ml,BOREAL,S/ 6.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Jugo NATURALE Sabor Manzana Botella 1L,NATURALE,S/ 7.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Vinagre de Manzana ACAVILLE Botella 500ml,ACAVILLE,S/ 9.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Gaseosa FANTA Manzana Beetlejuice Botella 500ml,FANTA,S/ 2.70,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Cereal CROSOY Granola manzana pecana y canela Bolsa 380Gr,CROSOY,S/ 14.20,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Lavavajilla líquido BOREAL Manzana Doypack 500Ml,BOREAL,S/ 3.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1.5L,FRUGOS,S/ 5.70,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Agua con Gas SAN LUIS Sabor a Manzana Botella 625ml,SAN LUIS,S/ 2.20,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Cereal MCCALLUM'S Multicereal con Manzana Caja 350g,MCCALLUM S,S/ 13.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Avena Instantánea de Manzana y Canela BELL'S Vaso 45g,BELL'S,S/ 3.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Aromatizador BOREAL Manzana-Canela Cono 212g,BOREAL,S/ 7.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Cereal KELLOGGS Musli Manzana Caja 275g,KELLOGG S,S/ 24.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Ambientador eléctrico GLADE Manzana y canela aparato y repuesto Empaque 21Ml,GLADE,S/ 29.10,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Ambientador BOREAL Manzana-Canela Frasco 400ml,BOREAL,S/ 5.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Granola Sabor Manzana y Canela DYFFERENT Caja 250g,DYFFERENT,S/ 18.30,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Bebida Rehidratante ELECTROLIGHT Manzana Botella 475ml,ELECTROLIGHT,S/ 2.10,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Agua Mineral SOCOSANI Manzana Botella 500ml,SOCOSANI,S/ 1.99,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Ambientador GLADE Cubo Manzana y Canela Caja 180g,GLADE,S/ 11.00,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Ambientador en gel GLADE Manzana y canela Empaque 31Gr,GLADE,S/ 4.30,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Mini Tarta de Manzana LA FLORENCIA 1un,LA FLORENCIA,S/ 6.00,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Bebida FRUGOS DEL VALLE Sabor a Manzana Caja 970ml,FRUGOS,S/ 3.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Conserva BELL'S Puré de manzana Frasco 470g,BELL'S,S/ 9.20,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Agua con Gas SAN LUIS Sabor a Manzana Botella 625ml Paquete 6un,SAN LUIS,S/ 11.00,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Puff Snack Manzana y Plátano WANT WANT Baby Mum Botella 50g,WANT WANT,S/ 14.80,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Vinagre HUERTO ALAMEIN De Manzana Botella 500Ml,H. ALAMEIN,S/ 11.29,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Puré de Manzana Exótico CASA VERDE Frasco 370g,CASAVERDE,S/ 9.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Caramelos Masticables AMBROSOLI Trifruna Manzana Fresa y Durazno Bolsa 420g,AMBROSOLI,S/ 9.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Avena Instantánea BELL'S Manzana y Canela Bolsa 270g,BELL'S,S/ 7.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1L,FRUGOS,S/ 4.40,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Vinagre BELL'S De Manzana Botella 1L,BELL'S,S/ 14.80,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Bebida con Aloe Vera SAPPE Sabor Manzana Botella 300ml,SAPPE,S/ 6.40,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Galletas con Quinua y Manzana +NUTRI Co Caja 6un,NUTRISHAKE,S/ 16.20,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Galletas BABY MUM Arroz Sabor Manzana Caja 50g,BABY MUM,S/ 13.99,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Ambientador en spray GLADE Manzana y canela repuesto Frasco 270Ml,GLADE,S/ 36.80,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Lavavajilla Líquido Desengrasante LA OCA Manzana Verde Botella 1L,LA OCA,S/ 19.40,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Compota GERBER Manzana Frasco 113g,GERBER,S/ 5.40,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Puré de Manzana RAM Bolsa 1kg,RAM,S/ 13.50,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Pack Néctar FRUGOS Manzana Caja 235ml Paquete 6un + Galletas Saladas RITZ Bolsa 20g Paquete 6un,FRUGOS,S/ 11.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Vinagre de Manzana BELL'S Botella 500ml,BELL'S,S/ 8.30,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Bebida FRUGOS DEL VALLE Manzana Caja 235ml Six Pack,FRUGOS,S/ 7.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Set de Coladores Delicia REY 4un,REY,S/ 8.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Avena con Manzana SANTA CATALINA Bolsa 150g,SANTA CATALINA,S/ 5.90,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Bebida Natural BIO Arándano con Uva y Manzana Botella 300ml,BIO,S/ 3.60,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
Bebida BIO Manzana y Camu Camu Botella 300ml,BIO,S/ 3.60,vivanda,MANZANA DELICIA,2024-12-04 17:44:54.248474
