description,brand,price,website,search_term,scrape_timestamp
Pop Corn Chicken AVINKA Bolsa 350g,AVINKA,S/ 13.70,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Maíz Pop Corn PLANET POP Mantequilla Paquete 3un,PLANET POP,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Pop Corn PLANET POP Mantequilla Bolsa 85g,PLANET POP,S/ 3.70,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Chupetín GLOBO POP Maracuyá Bolsa 432g,GLOBO POP,S/ 7.80,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,CORN FLAKES,S/ 16.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal CORN FLAKES Nestlé Sin Gluten Caja 180g,CORN FLAKES,S/ 12.80,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Canchita para Microondas PLANET POP sabor Natural Bolsa 85g Paquete 3un,PLANET POP,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Palomitas de Maíz PLANET POP Mantequilla Extrema Paquete 3un,PLANET POP,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Caramelo PUSH POP Surtido Barra 15g,TOPS,S/ 4.70,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Maíz Pop Corn BELL'S Bolsa 500g,BELL'S,S/ 4.30,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Maíz Pop Corn COSTEÑO Bolsa 500g,COSTENO,S/ 4.60,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Maíz Pop Corn BELL'S Dulce Bolsa 70g,BELL'S,S/ 2.10,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Maíz Pop Corn TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco 81g,COSTEÑO,S/ 10.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Sazonador de Pop Corn COSTEÑO Sabor a Queso Frasco 64g,COSTEÑO,S/ 11.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,BELL'S,S/ 10.30,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Maíz Pop Corn VALLENORTE Bolsa 500g,VALLENORTE,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Bowl para Pop Corn VIVA HOME Cuadrado Familiar,VIVA HOME,S/ 12.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Bowl Pop Corn Cuadrado Personal VIVA HOME,VIVA HOME,S/ 4.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Bowl Pop Corn Redondo Personal VIVA HOME,VIVA HOME,S/ 3.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,BELL'S,S/ 10.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal KELLOGGS Corn Flakes Caja 410g,KELLOGG S,S/ 13.10,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal NESTLÉ Corn Flakes sin Gluten Bolsa 740g,NESTLÉ,S/ 20.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal BELL'S Corn Flakes Azucarados Bolsa 500g,BELL'S,S/ 9.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal BELL'S Corn Flakes Bolsa 20g,BELL'S,S/ 0.59,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
Cereal LA PURITA Pops Caramel Caja 200g,LA PURITA,S/ 15.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597
