description,brand,price,website,search_term,scrape_timestamp
Harina de Maíz Blanco P.A.N. Precocida Bolsa 1Kg,PAN,S/ 11.30,vivanda,HARINA DE MAÍZ BLANCO,2024-12-04 17:13:43.173704
Harina Precocida DOÑAREPA Maíz Blanco Paquete 1Kg,DOÑAREPA,S/ 9.90,vivanda,HARINA DE MAÍZ BLANCO,2024-12-04 17:13:43.173704
Harina MORIXE de Maiz Blanco Bolsa 1Kg,MORIXE,S/ 6.90,vivanda,HARINA DE MAÍZ BLANCO,2024-12-04 17:13:43.173704
