description,brand,price,website,search_term,scrape_timestamp
Pierna con Encuentro de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 14.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Pierna de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Pierna Especial de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Pierna de Cerdo Deshuesada LA FLORENCIA 500g,LA FLORENCIA,S/ 26.40,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Piernas y Muslos Aderezo Criollo REDONDOS Bolsa 780g,REDONDOS,S/ 17.40,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Pierna de Cerdo Deshuesada Congelada,VIVANDA,S/ 20.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Pierna de Cerdo Deshuesada EL BUEN CORTE,EL BUEN CORTE,S/ 24.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Piernas y Muslos Aderezo Oriental REDONDOS Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Piernas y Muslos Aderezo Pachamanca REDONDOS Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Piernas y Muslos Aderezo Estofado REDONDOS Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Carne Molida Light EL BUEN CORTE x kg,EL BUEN CORTE,S/ 36.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Carne Molida EL BUEN CORTE x kg,EL BUEN CORTE,S/ 25.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
Carne para Lomo Saltado EL BUEN CORTE x kg,EL BUEN CORTE,S/ 45.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-04 17:22:49.027342
