description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gaseosa Coca Cola Original 3L + Gaseosa Inca Kola Original 3L 2un,S/ 30.30,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Coca Cola Original  + Gaseosa Inca Kola Original,30.3
Gaseosa Coca Cola Original 3L 2un + Gaseosa Inca Kola Original 3L,S/ 30.30,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Coca Cola Original   + Gaseosa Inca Kola Original,30.3
Gaseosa Inca Kola Sin Azúcar Botella 2.25 Lt,S/ 7.70,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,2.25,l,Gaseosa Inca Kola Sin Azúcar Botella t,7.7
Gaseosa Coca Cola Sin Azúcar Botella 2.25 Lt,S/ 7.70,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,2.25,l,Gaseosa Coca Cola Sin Azúcar Botella t,7.7
Gaseosa Coca Cola Sin Azúcar Botella 500ml Pack 6un,S/ 15.00,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,500.0,ml,Gaseosa Coca Cola Sin Azúcar Botella  Pack,15.0
Gaseosa Coca Cola Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,1.0,l,Gaseosa Coca Cola Botella,4.0
Gaseosa Sprite Lima Limón Botella 3L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Sprite Lima Limón Botella,6.9
Gaseosa Fanta Kola Inglesa Botella 3 Lt,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Fanta Kola Inglesa Botella t,6.9
Gaseosa Coca Cola Sabor Original Botella 3L,S/ 11.20,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Coca Cola Sabor Original Botella,11.2
Gaseosa Inca Kola Sabor Original Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,1.0,l,Gaseosa Inca Kola Sabor Original Botella,4.0
Gaseosa 7 Up Botella 3 L,S/ 5.90,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa 7 Up Botella,5.9
Gaseosa Fanta Botella 3L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Fanta Botella,6.9
Gaseosa Coca Cola Botella 1.5L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,1.5,l,Gaseosa Coca Cola Botella,6.9
Gaseosa Coca Cola Sin Azúcar Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,1.0,l,Gaseosa Coca Cola Sin Azúcar Botella,4.0
Gaseosa Inca Kola Sin Azúcar Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,1.0,l,Gaseosa Inca Kola Sin Azúcar Botella,4.0
Gaseosa Pepsi + 7Up + Concordia Sabor Piña Pack 3 Botellas de 3 L c/u,S/ 18.20,metro,BEBIDAS GASEOSAS,2024-12-06 19:40:31.816380,3.0,l,Gaseosa Pepsi + 7Up + Concordia Sabor Piña Pack 3 Botellas de  c/u,18.2
