description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Margarina Sello de Oro Barra 200g,S/ 4.30,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,200.0,g,Margarina Sello de Oro Barra,4.3
Margarina Manty Clásica 300g,S/ 4.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,300.0,g,Margarina Manty Clásica,4.4
Margarina Sello de Oro Pote 400g,S/ 8.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,400.0,g,Margarina Sello de Oro Pote,8.4
Margarina Sello de Oro Barra 90g,S/ 2.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,90.0,g,Margarina Sello de Oro Barra,2.9
Margarina Dorina Clásica 450g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,450.0,g,Margarina Dorina Clásica,10.5
Margarina Dorina Light Pote 450 g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,450.0,g,Margarina Dorina Light Pote,10.5
Margarina Laive Swis 200g,S/ 4.80,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,200.0,g,Margarina Laive Swis,4.8
Margarina Laive Swis 450g,S/ 11.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,450.0,g,Margarina Laive Swis,11.4
Margarina Dorina Clásica 900g,S/ 19.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,900.0,g,Margarina Dorina Clásica,19.9
Margarina Dorina Clásica 220g,S/ 5.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,220.0,g,Margarina Dorina Clásica,5.99
Margarina La Danesa 500g,S/ 15.60,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Margarina La Danesa,15.6
Margarina Manty Pote 90 g,S/ 2.38,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,90.0,g,Margarina Manty Pote,2.38
Margarina Sello de Oro Pote 200g,S/ 5.20,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,200.0,g,Margarina Sello de Oro Pote,5.2
Margarina Laive Swis 90g,S/ 3.30,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,90.0,g,Margarina Laive Swis,3.3
Mantequilla con Sal Gloria 390g,S/ 16.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,390.0,g,Mantequilla con Sal Gloria,16.5
Mantequilla con Sal Laive 180g,S/ 10.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla con Sal Laive,10.9
Mantequilla con Sal Gloria 180g,S/ 9.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla con Sal Gloria,9.9
Mantequilla Gloria Sin Sal 180g,S/ 9.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla Gloria Sin Sal,9.9
Mantequilla Plusa Con Sal Barra 200 g,S/ 12.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,200.0,g,Mantequilla Plusa Con Sal Barra,12.9
Crema a Base de Mantequilla Laive 350g,S/ 13.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,350.0,g,Crema a Base de Mantequilla Laive,13.9
Mantequilla con Sal Gloria 180g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla con Sal Gloria,10.5
Mantequilla con Sal Laive 180g,S/ 13.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla con Sal Laive,13.99
Mantequilla con Sal Gloria 90g,S/ 6.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,90.0,g,Mantequilla con Sal Gloria,6.4
Mantequilla con Sal Danlac Frasco 180g,S/ 16.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla con Sal Danlac Frasco,16.9
Mantequilla Sin Sal Laive 180g,S/ 10.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Mantequilla Sin Sal Laive,10.9
Crema de Mantequilla Light Laive 180g,S/ 13.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,180.0,g,Crema de Mantequilla Light Laive,13.99
Mantequilla con Sal Laive 100g,S/ 7.60,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,100.0,g,Mantequilla con Sal Laive,7.6
Crema a Base de Mantequilla Laive 90g,S/ 4.60,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,90.0,g,Crema a Base de Mantequilla Laive,4.6
Mantequilla con Sal Gloria 50g,S/ 3.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,50.0,g,Mantequilla con Sal Gloria,3.7
Mantequilla con Sal Président Barra 200 gr,S/ 20.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,200.0,g,Mantequilla con Sal Président Barra r,20.7
Mantequilla sin Sal Président Barra 200g,S/ 20.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,200.0,g,Mantequilla sin Sal Président Barra,20.7
Mantequilla Asturiana 125g,S/ 16.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,125.0,g,Mantequilla Asturiana,16.7
Mantequilla La Chuguranita Barra 150 g,S/ 14.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,150.0,g,Mantequilla La Chuguranita Barra,14.9
Mantequilla Sin Sal Arias 235g,S/ 32.80,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,235.0,g,Mantequilla Sin Sal Arias,32.8
Mantequilla con Sal Arias 235g,S/ 32.80,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,235.0,g,Mantequilla con Sal Arias,32.8
Mandarina Costa x kg,S/ 5.69 x kg,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,kg,Mandarina Costa,5.69
Ensalada Rusa Green Food 400g,S/ 5.52,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,400.0,g,Ensalada Rusa Green Food,5.52
Ensalada Fresca 380g,S/ 13.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,380.0,g,Ensalada Fresca,13.7
Ensalada Fresca 320g,S/ 11.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,320.0,g,Ensalada Fresca,11.7
Ensalada Fresca Metro 100g,S/ 6.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,100.0,g,Ensalada Fresca Metro,6.5
Ensalada Clásica La Buena Pepa 380g,S/ 12.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,380.0,g,Ensalada Clásica La Buena Pepa,12.5
Ensalada de Zanahoria y Beterraga La Buena Pepa 450g,S/ 15.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,450.0,g,Ensalada de Zanahoria y Beterraga La Buena Pepa,15.5
Ensalada Parrillera Ecologic x 400 g,S/ 6.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,400.0,g,Ensalada Parrillera Ecologic x,6.7
Ensalada Rusa Cuisine & Co 400g,S/ 10.80,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,400.0,g,Ensalada Rusa Cuisine & Co,10.8
"Ensalada de Frutas Piña, Sandía y Papaya Natifrut 340g",S/ 9.49,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,340.0,g,"Ensalada de Frutas Piña, Sandía y Papaya Natifrut",9.49
Ensalada Primavera Cuisine & Co 400g,S/ 10.80,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,400.0,g,Ensalada Primavera Cuisine & Co,10.8
Ensalada Cesar's Verde Puro 250g,S/ 10.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,250.0,g,Ensalada Cesar's Verde Puro,10.9
Ensalada Personal Verde Puro 140g,S/ 6.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,140.0,g,Ensalada Personal Verde Puro,6.9
Ensalada Cesar Wong x Unid,S/ 14.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Ensalada Cesar Wong,14.9
Ensalada Rusa Precocida Congelada Green Food Bolsa 1 Kg,S/ 12.68,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,kg,Ensalada Rusa Precocida Congelada Green Food Bolsa,12.68
Brócoli Metro x kg,S/ 7.99 x kg,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,kg,Brócoli Metro,7.99
Zapallo Macre x kg,S/ 1.99 x kg,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,kg,Zapallo Macre,1.99
Pepinillo x un,S/ 2.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Pepinillo,2.5
Sixpack Galletas Margarita 46.5g,S/ 5.20,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,46.5,g,Sixpack Galletas Margarita,5.2
Zapallito Italiano x un,S/ 2.89,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Zapallito Italiano,2.89
Caigua x un,S/ 0.59,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Caigua,0.59
Poro x un,S/ 1.49,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Poro,1.49
Espárragos Atado 250g,S/ 7.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,250.0,g,Espárragos Atado,7.99
Pasta para Ensalada Molitalia Tornillo Especial 235g,S/ 3.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,235.0,g,Pasta para Ensalada Molitalia Tornillo Especial,3.4
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,550.0,g,Salsa de Ají Amarillo Envasado,18.1
Rabanito La Caserita 500g,S/ 3.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Rabanito La Caserita,3.9
Apio Hipodrónico Ecologic x un,S/ 6.30,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Apio Hipodrónico Ecologic,6.3
Berenjena x un,S/ 4.19,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Berenjena,4.19
Nabo x kg,S/ 3.19 x kg,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,kg,Nabo,3.19
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 10.63,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,3.78,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",10.63
Tripack Jabón en Barra Palmolive Mandarina y Romero 110g,S/ 8.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,110.0,g,Tripack Jabón en Barra Palmolive Mandarina y Romero,8.9
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",S/ 7.10,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,3.0,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1
Floretes de Brócoli 500g aprox,S/ 7.49,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Floretes de Brócoli  aprox,7.49
Verduras Picadas para Ensalada Rusa Cuisine & Co 600g,S/ 13.00,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,600.0,g,Verduras Picadas para Ensalada Rusa Cuisine & Co,13.0
Coliflor Serrano 600g,S/ 6.00,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,600.0,g,Coliflor Serrano,6.0
Alcachofa con Espinas Metro x unid,S/ 5.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Alcachofa con Espinas Metro,5.99
Ají Amarillo en Pasta Arezzo 500g,S/ 10.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Ají Amarillo en Pasta Arezzo,10.9
Coliflor Entera x un,S/ 7.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Coliflor Entera,7.5
Bebida de Piña y Mandarina Frugos del Valle Caja 1L,S/ 4.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,l,Bebida de Piña y Mandarina Frugos del Valle Caja,4.5
Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 44.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.5,l,Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa Inca Kola Sin Azúcar,44.99
Mixtura Ensalada Green Food 400g,S/ 6.00,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,400.0,g,Mixtura Ensalada Green Food,6.0
Bebida en Polvo Clight Sin Calorías Sabor Mandarina 14g,S/ 2.30,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Mandarina,2.3
Bebida Rehidratante Gatorade Mandarina Botella 500ml,S/ 2.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,ml,Bebida Rehidratante Gatorade Mandarina Botella,2.4
Crema de Ajo Wong 500g,S/ 21.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Crema de Ajo Wong,21.5
Alcachofa con Espinas x unid,S/ 4.29,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Alcachofa con Espinas,4.29
Verduras Picadas para Ensalada Mixta Cuisine & Co 600g,S/ 14.00,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,600.0,g,Verduras Picadas para Ensalada Mixta Cuisine & Co,14.0
Plumón Krea Estampada Microfibra 130gsm 2 Plazas Margarita,S/ 40.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,130.0,g,Plumón Krea Estampada Microfibra sm 2 Plazas Margarita,40.9
Ajos en Pasta Arezzo 500g,S/ 25.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Ajos en Pasta Arezzo,25.9
Yogurt Bebible Oquendo Sabor Mandarina - Maracuyá Bolsa 946ml,S/ 5.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,946.0,ml,Yogurt Bebible Oquendo Sabor Mandarina - Maracuyá Bolsa,5.5
Crema de Ajo Wong 220g,S/ 12.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,220.0,g,Crema de Ajo Wong,12.5
Ají Especial de la Casa Arezzo 500g,S/ 10.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Ají Especial de la Casa Arezzo,10.5
Berengena Hidropónica Ecológica x Unidad,S/ 4.40,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Berengena Hidropónica Ecológica ad,4.4
Sixpack Bebida Frugos del Valle Piña Mandarina Caja 235ml,S/ 7.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,235.0,ml,Sixpack Bebida Frugos del Valle Piña Mandarina Caja,7.9
Salsa Culantrito con Espinaca Envasado 550 g,S/ 15.20,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,550.0,g,Salsa Culantrito con Espinaca Envasado,15.2
Plumón Krea Estampada Microfibra 130gsm Queen Plaza Margarita,S/ 43.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,130.0,g,Plumón Krea Estampada Microfibra sm Queen Plaza Margarita,43.9
Ají Panca en Pasta Arezzo 500g,S/ 8.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Ají Panca en Pasta Arezzo,8.5
Espárrago Verde Entero La Huerto Bandeja 330 g,S/ 11.19,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,330.0,g,Espárrago Verde Entero La Huerto Bandeja,11.19
Ajo en Pasta Envasado 550 g,S/ 31.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,550.0,g,Ajo en Pasta Envasado,31.9
Crema de Ají Amarillo Wong 500g,S/ 15.50,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,g,Crema de Ají Amarillo Wong,15.5
Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada Naturale 1L,S/ 45.99,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,l,Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada Naturale,45.99
Poro Fitz x unid,S/ 4.39,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.0,un,Poro Fitz,4.39
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.87 lt",S/ 7.10,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.87,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1
Ají De La Casa Metro 100g,S/ 3.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,100.0,g,Ají De La Casa Metro,3.9
Encurtido de Rabanito Metro 250g,S/ 8.90,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,250.0,g,Encurtido de Rabanito Metro,8.9
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 500 ml",S/ 1.70,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,500.0,ml,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",1.7
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.5 lt",S/ 4.00,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,1.5,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",4.0
Puntas de Espárragos Paquete 250 g,S/ 12.49,metro,MARGARINA ENVASADA,2024-12-06 18:25:39.509110,250.0,g,Puntas de Espárragos Paquete,12.49
