description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gelatina Universal Extra Colágeno Fresa Caja 30 g,S/ 5.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,30.0,g,Gelatina Universal Extra Colágeno Fresa Caja,5.3
Gelatina Bebible Umsha Frutísimos Sabor Piña 20g,S/ 1.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,20.0,g,Gelatina Bebible Umsha Frutísimos Sabor Piña,1.6
Gelatina Diet Universal con Stevia Naranja Caja 19 g,S/ 5.10,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Diet Universal con Stevia Naranja Caja,5.1
Gelatina Cuisine & Co Sabor Fresa 130g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,130.0,g,Gelatina Cuisine & Co Sabor Fresa,3.5
Gelatina Sin Azúcar Cuisine & Co Sabor Naranja 19g,S/ 2.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Naranja,2.9
Gelatina Universal de Piña 38g,S/ 2.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,38.0,g,Gelatina Universal de Piña,2.5
Gelatina Umsha Sabor Uva 120g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Gelatina Umsha Sabor Uva,3.5
Gelatina Diet Universal con Stevia Piña Caja 19g,S/ 5.10,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Diet Universal con Stevia Piña Caja,5.1
Gelatina Sin Azúcar Cuisine & Co Sabor Piña 19g,S/ 2.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Piña,2.9
Gelatina Sin Azúcar Cuisine & Co Sabor Fresa 19g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Fresa,3.5
Gelatina en Polvo Royal Sabor Cereza 160g,S/ 5.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Gelatina en Polvo Royal Sabor Cereza,5.2
Gelatina Universal de Naranja 38g,S/ 2.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,38.0,g,Gelatina Universal de Naranja,2.5
Gelatina en Polvo Royal Sabor Piña 160g,S/ 5.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Gelatina en Polvo Royal Sabor Piña,5.2
Gelatina Bebible Umsha Frutísimos Sabor Naranja 20g,S/ 1.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,20.0,g,Gelatina Bebible Umsha Frutísimos Sabor Naranja,1.6
Gelatina en Polvo Royal Sabor Naranja 160g,S/ 5.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Gelatina en Polvo Royal Sabor Naranja,5.2
Gelatina Sin Azúcar Cuisine & Co Sabor Piña 19g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Piña,3.5
Gelatina en Polvo Royal Sabor Limón 160g,S/ 5.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Gelatina en Polvo Royal Sabor Limón,5.2
Gelatina Cuisine & Co Sabor Piña 130g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,130.0,g,Gelatina Cuisine & Co Sabor Piña,3.5
Gelatina Cuisine & Co Sabor Naranja 130g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,130.0,g,Gelatina Cuisine & Co Sabor Naranja,3.5
Gelatina Sin Azúcar Cuisine & Co Sabor Naranja 19g,S/ 3.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Naranja,3.5
Gelatina Universal de Fresa 38g,S/ 2.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,38.0,g,Gelatina Universal de Fresa,2.5
Gelatina Yopi Sabor Piña 120g,S/ 2.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Gelatina Yopi Sabor Piña,2.2
Gelatina Yopi Sabor Fresa 120g,S/ 2.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Gelatina Yopi Sabor Fresa,2.2
Gelatina Yopi Sabor Naranja 120g,S/ 2.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Gelatina Yopi Sabor Naranja,2.2
Gelatina de Naranja Akami 50g,S/ 8.99,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,50.0,g,Gelatina de Naranja Akami,8.99
Tripack Gelatina en Polvo Royal Sabor Fresa 160g,S/ 10.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Tripack Gelatina en Polvo Royal Sabor Fresa,10.9
Gomitas de Gelatina More+ Sleep Melatonina 100un,S/ 61.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,100.0,un,Gomitas de Gelatina More+ Sleep Melatonina,61.5
Pack x3 Gelatina en Polvo Royal Sabor Cereza Sobre 160g,S/ 10.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,3.0,g,Pack xelatina en Polvo Royal Sabor Cereza Sobre,10.9
Pack x3 Gelatina en Polvo Royal Sabor Piña Sobre 160g,S/ 10.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,3.0,g,Pack xelatina en Polvo Royal Sabor Piña Sobre,10.9
Twopack Gelatina en Polvo Royal Sabor Fresa 160g,S/ 10.40,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Twopack Gelatina en Polvo Royal Sabor Fresa,10.4
Tripack Gelatina en Polvo Royal Sabor Naranja 160g,S/ 15.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Tripack Gelatina en Polvo Royal Sabor Naranja,15.6
Fourpack Gelatina Yopi Sabor Fresa 120g,S/ 8.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Fourpack Gelatina Yopi Sabor Fresa,8.5
Twopack Gelatina en Polvo Royal Sabor Cereza 160g,S/ 10.40,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Twopack Gelatina en Polvo Royal Sabor Cereza,10.4
Fourpack Gelatina Yopi Sabor Piña 120g,S/ 8.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Fourpack Gelatina Yopi Sabor Piña,8.5
Twopack Gelatina en Polvo Royal Sabor Limón 160g,S/ 10.40,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Twopack Gelatina en Polvo Royal Sabor Limón,10.4
Fourpack Gelatina Yopi Sabor Naranja 120g,S/ 8.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Fourpack Gelatina Yopi Sabor Naranja,8.5
Twopack Gelatina en Polvo Royal Sabor Piña 160g,S/ 10.40,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,160.0,g,Twopack Gelatina en Polvo Royal Sabor Piña,10.4
Preparado Deshidratado Picarones Con Miel Provenzal Sobre 165 g,S/ 12.40,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,165.0,g,Preparado Deshidratado Picarones Con Miel Provenzal Sobre,12.4
Champiñones Enteros Paccu Bandeja 200g,S/ 6.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,200.0,g,Champiñones Enteros Paccu Bandeja,6.7
Harina Preparada Blanca Flor 1kg,S/ 8.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina Preparada Blanca Flor,8.5
Harina Sin Preparar Favorita 1kg,S/ 5.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina Sin Preparar Favorita,5.2
Champiñón Entero Cuisine & Co 200g,S/ 4.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,200.0,g,Champiñón Entero Cuisine & Co,4.9
Pepino Holandés Hidropónico de Invernadero Ecologic x unid,S/ 3.80,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,un,Pepino Holandés Hidropónico de Invernadero Ecologic,3.8
Nuggets de Pollo con Quinua Avinka 15un,S/ 9.99,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,15.0,un,Nuggets de Pollo con Quinua Avinka,9.99
Espinaca Frescas 400g,S/ 4.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,400.0,g,Espinaca Frescas,4.5
Champiñones Picados Paccu 200g,S/ 5.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,200.0,g,Champiñones Picados Paccu,5.7
Pollo Entero Marinado Sazón Brasa San Fernando 1.4kg,S/ 22.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.4,kg,Pollo Entero Marinado Sazón Brasa San Fernando,22.9
Tomate Cherry Baby Hidropónico de Invernadero Ecologic Bandeja 300g,S/ 6.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,300.0,g,Tomate Cherry Baby Hidropónico de Invernadero Ecologic Bandeja,6.3
Espinaca Bebé Frescas 150g,S/ 1.99,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,150.0,g,Espinaca Bebé Frescas,1.99
Pepino Holandés Cuisine & Co 300g,S/ 4.00,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,300.0,g,Pepino Holandés Cuisine & Co,4.0
Harina Sin Preparar Blanca Flor 1kg,S/ 7.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina Sin Preparar Blanca Flor,7.6
Champiñones Picados Cuisine & Co 200g,S/ 5.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,200.0,g,Champiñones Picados Cuisine & Co,5.9
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina de Trigo Preparada Nicolini,6.99
Alitas Búfalo Redondos Caja 400 g,S/ 15.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,400.0,g,Alitas Búfalo Redondos Caja,15.7
Ajo Pelado Mr Ajo 250g,S/ 15.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,250.0,g,Ajo Pelado Mr Ajo,15.5
Pollo al Horno San Fernando Bolsa 800 g / Medio pollo en 4 Piezas,S/ 13.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,800.0,g,Pollo al Horno San Fernando Bolsa  / Medio pollo en 4 Piezas,13.7
Pepinillo Pickles Hidropónico de Invernadero Ecologic Bandeja 300g,S/ 5.40,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,300.0,g,Pepinillo Pickles Hidropónico de Invernadero Ecologic Bandeja,5.4
Ajos Pelados Mr. Ajo Bandeja 150g,S/ 11.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,150.0,g,Ajos Pelados Mr. Ajo Bandeja,11.5
Pack Pantene Pro-V Miracles Keratina: Shampoo 510ml + Acondicionador 510ml,S/ 49.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,510.0,ml,Pack Pantene Pro-V Miracles Keratina: Shampoo  + Acondicionador,49.9
Pollito Sabor Leña Redondos x Unid,S/ 20.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,un,Pollito Sabor Leña Redondos,20.9
Pimiento de Colores Ecologic 3un,S/ 9.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,3.0,un,Pimiento de Colores Ecologic,9.3
Pepinillo Holandés Frescas x un,S/ 4.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,un,Pepinillo Holandés Frescas,4.7
Alitas de Pollo Redondo Sabor Brasa Caja 400g,S/ 15.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,400.0,g,Alitas de Pollo Redondo Sabor Brasa Caja,15.7
Ajos Picados Mr.Ajo Pote 250 g,S/ 20.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,250.0,g,Ajos Picados Mr.Ajo Pote,20.5
Verduras Picadas para Arroz con Pollo Cuisine & Co 200g,S/ 10.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,200.0,g,Verduras Picadas para Arroz con Pollo Cuisine & Co,10.3
Refresco Instantáneo Sabores de Mi Tierra Chicha Morada Sobre 15 g,S/ 1.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,15.0,g,Refresco Instantáneo Sabores de Mi Tierra Chicha Morada Sobre,1.2
Bebida en Polvo Clight Sin Calorías Sabor Piña 14g,S/ 2.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Piña,2.3
Harina Sin Preparar Nicolini 1kg,S/ 6.10,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina Sin Preparar Nicolini,6.1
Bebida en Polvo Clight Sin Calorías Sabor Naranja 14g,S/ 2.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Naranja,2.3
Concentrado de Chicha Morada Naturale 250ml,S/ 4.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,250.0,ml,Concentrado de Chicha Morada Naturale,4.6
Verduras Picadas para Ensalada Rusa Cuisine & Co 600g,S/ 13.00,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,600.0,g,Verduras Picadas para Ensalada Rusa Cuisine & Co,13.0
Alitas Buffalo San Fernando 1kg,S/ 20.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Alitas Buffalo San Fernando,20.6
Chicha Morada Naturale Botella 1 L,S/ 7.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,l,Chicha Morada Naturale Botella,7.9
Bebida en Polvo Clight Sin Calorías Sabor Fresa 14g,S/ 2.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Fresa,2.3
Ajo Picado Mr. Ajo Bandeja 150 g,S/ 15.00,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,150.0,g,Ajo Picado Mr. Ajo Bandeja,15.0
ANTICUCHO CUISINE BOL X 1KG,S/ 32.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,KG,ANTICUCHO CUISINE BOL X,32.9
Ajo Molido Mr. Ajo Pote 120g,S/ 13.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,120.0,g,Ajo Molido Mr. Ajo Pote,13.5
Olluco Picado Cuisine & Co 600g,S/ 13.00,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,600.0,g,Olluco Picado Cuisine & Co,13.0
Chicha Morada Naturale Botella 1.9 L,S/ 13.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.9,l,Chicha Morada Naturale Botella,13.9
Pollada Criolla Redondos Pierna con Encuentro 600g,S/ 16.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,600.0,g,Pollada Criolla Redondos Pierna con Encuentro,16.5
Harina Preparada Molitalia 1kg,S/ 7.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina Preparada Molitalia,7.7
Zanahoria Baby Hidropónica Ecologic 250g,S/ 6.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,250.0,g,Zanahoria Baby Hidropónica Ecologic,6.2
Verduras Picadas para Sopa de Verduras Cuisine & Co 300g,S/ 9.50,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,300.0,g,Verduras Picadas para Sopa de Verduras Cuisine & Co,9.5
Alitas de Pollo A La Barbecue Metro Bolsa 1 Kg,S/ 28.99,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Alitas de Pollo A La Barbecue Metro Bolsa,28.99
Enrollado de Cerdo con Frutas Redondos 1.3kg,S/ 36.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.3,kg,Enrollado de Cerdo con Frutas Redondos,36.9
Refresco Instantáneo Sabor Naranja Sobre 15 g,S/ 1.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,15.0,g,Refresco Instantáneo Sabor Naranja Sobre,1.2
Bebida en Polvo Clight Sin Calorías Sabor Mandarina 14g,S/ 2.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Mandarina,2.3
Refresco Instantáneo Umsha Frutísimos Sabor Chicha Morada 20g,S/ 1.60,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,20.0,g,Refresco Instantáneo Umsha Frutísimos Sabor Chicha Morada,1.6
Refresco Instantáneo Sabores de Mi Tierra Limonada Sobre 15 g,S/ 1.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,15.0,g,Refresco Instantáneo Sabores de Mi Tierra Limonada Sobre,1.2
Refresco Instantáneo Sabor Maracuyá Sobre 15 g,S/ 1.20,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,15.0,g,Refresco Instantáneo Sabor Maracuyá Sobre,1.2
Harina Preparada Cuisine & Co 1kg,S/ 6.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,1.0,kg,Harina Preparada Cuisine & Co,6.9
Pollo Sabor Pachamanca Redondos 780g,S/ 17.89,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,780.0,g,Pollo Sabor Pachamanca Redondos,17.89
Verduras Picadas para Locro Cuisine & Co 700g,S/ 14.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,700.0,g,Verduras Picadas para Locro Cuisine & Co,14.9
Crema para Peinar Pantene Pro-V Miracles Keratina 300ml,S/ 17.90,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,300.0,ml,Crema para Peinar Pantene Pro-V Miracles Keratina,17.9
Piezas de Pollo Maceradas Pollo Pachamanca San Fernando Asu Olla 650g,S/ 14.30,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,650.0,g,Piezas de Pollo Maceradas Pollo Pachamanca San Fernando Asu Olla,14.3
Pollo Oriental San Fernando Bolsa 800 g / Medio Pollo en 4 Piezas,S/ 13.70,metro,GELATINA (PARA PREPARAR),2024-12-06 19:25:05.640055,800.0,g,Pollo Oriental San Fernando Bolsa  / Medio Pollo en 4 Piezas,13.7
