description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Espinaca Baby Ecologic 150g,S/ 4.90,metro,ESPINACA,2024-12-06 18:44:09.184277,150.0,g,Espinaca Baby Ecologic,4.9
Espinaca x kg,S/ 5.29 x kg,metro,ESPINACA,2024-12-06 18:44:09.184277,1.0,kg,Espinaca,5.29
Espinaca Hidropónica de Invernadero Ecologic 500g,S/ 7.60,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Espinaca Hidropónica de Invernadero Ecologic,7.6
Espinaca Cuisine & Co 500g,S/ 5.90,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Espinaca Cuisine & Co,5.9
Espinaca Frescas 400g,S/ 4.50,metro,ESPINACA,2024-12-06 18:44:09.184277,400.0,g,Espinaca Frescas,4.5
Espinaca Bebé Frescas 150g,S/ 1.99,metro,ESPINACA,2024-12-06 18:44:09.184277,150.0,g,Espinaca Bebé Frescas,1.99
Espinaca Fresca Meza atado 500g,S/ 3.80,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Espinaca Fresca Meza atado,3.8
Espinaca Bebé Cuisine & Co 150g,S/ 3.90,metro,ESPINACA,2024-12-06 18:44:09.184277,150.0,g,Espinaca Bebé Cuisine & Co,3.9
Espinaca Bebé de Invernadero Don Miguel 150 g,S/ 6.20,metro,ESPINACA,2024-12-06 18:44:09.184277,150.0,g,Espinaca Bebé de Invernadero Don Miguel,6.2
Espinaca Picada en Porciones Congelada Green Food 400g,S/ 5.52,metro,ESPINACA,2024-12-06 18:44:09.184277,400.0,g,Espinaca Picada en Porciones Congelada Green Food,5.52
Espinaca Baby Deshojada Verde Puro 180g,S/ 8.70,metro,ESPINACA,2024-12-06 18:44:09.184277,180.0,g,Espinaca Baby Deshojada Verde Puro,8.7
Espinaca Entera Verde Puro 500g,S/ 7.20,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Espinaca Entera Verde Puro,7.2
Ravioles rellenos de Ricotta y Espinaca Metro Caja 500 g,S/ 10.99,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Ravioles rellenos de Ricotta y Espinaca Metro Caja,10.99
Salsa De Culantro Con Espinaca Culantrito Sibarita Doypack 250 g,S/ 9.80,metro,ESPINACA,2024-12-06 18:44:09.184277,250.0,g,Salsa De Culantro Con Espinaca Culantrito Sibarita Doypack,9.8
Ravioles de Pollo y Espinaca Metro 500g,S/ 10.99,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Ravioles de Pollo y Espinaca Metro,10.99
Concentrado de Espinaca y Albahaca Pomarola 110g,S/ 3.50,metro,ESPINACA,2024-12-06 18:44:09.184277,110.0,g,Concentrado de Espinaca y Albahaca Pomarola,3.5
Ravioles de Ricotta y Espinaca Wong 24un,S/ 13.90,metro,ESPINACA,2024-12-06 18:44:09.184277,24.0,un,Ravioles de Ricotta y Espinaca Wong,13.9
Ravioles de Ricota con Espinaca Don Italo 500g,S/ 25.40,metro,ESPINACA,2024-12-06 18:44:09.184277,500.0,g,Ravioles de Ricota con Espinaca Don Italo,25.4
