description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Milanesa de Pollo Cuisine & Co 400g,S/ 15.70,metro,MILANESA,2024-12-06 18:05:50.730676,400.0,g,Milanesa de Pollo Cuisine & Co,15.7
Milanesa de Pollo Redondos 1kg,S/ 32.90,metro,MILANESA,2024-12-06 18:05:50.730676,1.0,kg,Milanesa de Pollo Redondos,32.9
Milanesa de Pollo Oregon Foods 4un,S/ 31.90,metro,MILANESA,2024-12-06 18:05:50.730676,4.0,un,Milanesa de Pollo Oregon Foods,31.9
Milanesa de Pavo San Fernando Bolsa 4 Unid / 415 g,S/ 17.80,metro,MILANESA,2024-12-06 18:05:50.730676,4.0,un,Milanesa de Pavo San Fernando Bolsa  /,17.8
Milanesa Vegetariana de Soya Kartriso Bandeja 500 g,S/ 18.60,metro,MILANESA,2024-12-06 18:05:50.730676,500.0,g,Milanesa Vegetariana de Soya Kartriso Bandeja,18.6
Milanesa de Res Nacional x kg,S/ 39.90 x kg,metro,MILANESA,2024-12-06 18:05:50.730676,1.0,kg,Milanesa de Res Nacional,39.9
Deditos de Pollo Avinka 12un,S/ 11.50,metro,MILANESA,2024-12-06 18:05:50.730676,12.0,un,Deditos de Pollo Avinka,11.5
Tiras de Pechuga de Pollo Redondos 8un,S/ 13.70,metro,MILANESA,2024-12-06 18:05:50.730676,8.0,un,Tiras de Pechuga de Pollo Redondos,13.7
Pop Corn Chicken Avinka 350g,S/ 13.99,metro,MILANESA,2024-12-06 18:05:50.730676,350.0,g,Pop Corn Chicken Avinka,13.99
Deditos de Pechuga de Pollo Redondos 15un,S/ 13.00,metro,MILANESA,2024-12-06 18:05:50.730676,15.0,un,Deditos de Pechuga de Pollo Redondos,13.0
Tiras de Pechuga de Pollo Bolsa 300 g,S/ 14.90,metro,MILANESA,2024-12-06 18:05:50.730676,300.0,g,Tiras de Pechuga de Pollo Bolsa,14.9
Chicken Pop Redondos Bolsa 300 g,S/ 12.70,metro,MILANESA,2024-12-06 18:05:50.730676,300.0,g,Chicken Pop Redondos Bolsa,12.7
Suprema de Pollo Avinka 4un,S/ 25.75,metro,MILANESA,2024-12-06 18:05:50.730676,4.0,un,Suprema de Pollo Avinka,25.75
Chicharrón de Pollo Cuisine & Co 450g,S/ 29.50,metro,MILANESA,2024-12-06 18:05:50.730676,450.0,g,Chicharrón de Pollo Cuisine & Co,29.5
Suprema de Pollo Redondos 1kg,S/ 30.90,metro,MILANESA,2024-12-06 18:05:50.730676,1.0,kg,Suprema de Pollo Redondos,30.9
DEDITOS DE POLLO X 300G SAN FERNANDO,S/ 13.20,metro,MILANESA,2024-12-06 18:05:50.730676,300.0,g,DEDITOS DE POLLO X  SAN FERNANDO,13.2
Apanado de Pollo Oregon Foods 400g,S/ 20.70,metro,MILANESA,2024-12-06 18:05:50.730676,400.0,g,Apanado de Pollo Oregon Foods,20.7
Chicken Strips Oregon Foods 300g,S/ 15.80,metro,MILANESA,2024-12-06 18:05:50.730676,300.0,g,Chicken Strips Oregon Foods,15.8
Chicken Bites Oregon Foods 300g,S/ 15.20,metro,MILANESA,2024-12-06 18:05:50.730676,300.0,g,Chicken Bites Oregon Foods,15.2
Tallarín Verde con Milanesa de Pollo Cuisine & Co 400g,S/ 10.32,metro,MILANESA,2024-12-06 18:05:50.730676,400.0,g,Tallarín Verde con Milanesa de Pollo Cuisine & Co,10.32
Dados de Pollo San Fernando 300g,S/ 14.00,metro,MILANESA,2024-12-06 18:05:50.730676,300.0,g,Dados de Pollo San Fernando,14.0
Tallarines Verdes con Milanesa 180g,S/ 5.70,metro,MILANESA,2024-12-06 18:05:50.730676,180.0,g,Tallarines Verdes con Milanesa,5.7
