description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando x kg,S/ 38.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando,38.9
Panceta de Cerdo con Piel y con Hueso x kg,S/ 28.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo con Piel y con Hueso,28.9
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,S/ 29.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo en Tiras con Piel y con Hueso,29.9
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,S/ 28.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo con Piel y con Hueso en Tiras,28.9
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,S/ 28.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo Con Piel y Con Hueso Congelado,28.9
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo en Tiras Sin Piel y con Hueso,33.9
Panceta de Cerdo en Tiras Sin Piel y con Hueso San Fernando x kg,S/ 41.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo en Tiras Sin Piel y con Hueso San Fernando,41.9
Panceta Sin Piel con Hueso en Tiras x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta Sin Piel con Hueso en Tiras,33.9
Panceta de Cerdo Sin Piel y Con Hueso Congelado x kg,S/ 33.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo Sin Piel y Con Hueso Congelado,33.9
Panceta de Cerdo en Tiras con Piel y Sin Hueso San Fernando x kg,S/ 40.40 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo en Tiras con Piel y Sin Hueso San Fernando,40.4
Panceta de Cerdo Sin Piel y con Hueso Otto Kunz x kg,S/ 45.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Panceta de Cerdo Sin Piel y con Hueso Otto Kunz,45.9
Tira de Panceta Con Piel de Cerdo Duroc Redondos x kg,S/ 38.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Tira de Panceta Con Piel de Cerdo Duroc Redondos,38.9
Tira de Panceta Sin Piel de Cerdo Duroc Redondos x kg,S/ 39.90 x kg,metro,PANCETA (CARNE DE CERDO),2024-12-06 17:50:24.738314,1.0,kg,Tira de Panceta Sin Piel de Cerdo Duroc Redondos,39.9
