description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mandarina Costa x kg,S/ 5.69 x kg,metro,MANDARINA,2024-12-06 18:26:50.915271,1.0,kg,Mandarina Costa,5.69
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 10.63,metro,MANDARINA,2024-12-06 18:26:50.915271,3.78,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",10.63
Tripack Jabón en Barra Palmolive Mandarina y Romero 110g,S/ 8.90,metro,MANDARINA,2024-12-06 18:26:50.915271,110.0,g,Tripack Jabón en Barra Palmolive Mandarina y Romero,8.9
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",S/ 7.10,metro,MANDARINA,2024-12-06 18:26:50.915271,3.0,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1
Bebida de Piña y Mandarina Frugos del Valle Caja 1L,S/ 4.50,metro,MANDARINA,2024-12-06 18:26:50.915271,1.0,l,Bebida de Piña y Mandarina Frugos del Valle Caja,4.5
Bebida en Polvo Clight Sin Calorías Sabor Mandarina 14g,S/ 2.30,metro,MANDARINA,2024-12-06 18:26:50.915271,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Mandarina,2.3
Bebida Rehidratante Gatorade Mandarina Botella 500ml,S/ 2.40,metro,MANDARINA,2024-12-06 18:26:50.915271,500.0,ml,Bebida Rehidratante Gatorade Mandarina Botella,2.4
Yogurt Bebible Oquendo Sabor Mandarina - Maracuyá Bolsa 946ml,S/ 5.50,metro,MANDARINA,2024-12-06 18:26:50.915271,946.0,ml,Yogurt Bebible Oquendo Sabor Mandarina - Maracuyá Bolsa,5.5
Sixpack Bebida Frugos del Valle Piña Mandarina Caja 235ml,S/ 7.90,metro,MANDARINA,2024-12-06 18:26:50.915271,235.0,ml,Sixpack Bebida Frugos del Valle Piña Mandarina Caja,7.9
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.87 lt",S/ 7.10,metro,MANDARINA,2024-12-06 18:26:50.915271,1.87,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 500 ml",S/ 1.70,metro,MANDARINA,2024-12-06 18:26:50.915271,500.0,ml,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",1.7
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.5 lt",S/ 4.00,metro,MANDARINA,2024-12-06 18:26:50.915271,1.5,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",4.0
Tripack Bebida Instantánea Clight Sin Calorías Sabor Mandarina 14g,S/ 5.00,metro,MANDARINA,2024-12-06 18:26:50.915271,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Mandarina,5.0
Bebida Rehidratante Gatorade Mandarina Botella 750ml,S/ 4.99,metro,MANDARINA,2024-12-06 18:26:50.915271,750.0,ml,Bebida Rehidratante Gatorade Mandarina Botella,4.99
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,S/ 6.50,metro,MANDARINA,2024-12-06 18:26:50.915271,630.0,ml,Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella,6.5
Bebida Rehidratante Sporade Mandarina Botella 500 ml,S/ 2.40,metro,MANDARINA,2024-12-06 18:26:50.915271,500.0,ml,Bebida Rehidratante Sporade Mandarina Botella,2.4
Sacagrasa Eco-Amigable Mandarina Spray 650 ml,S/ 17.30,metro,MANDARINA,2024-12-06 18:26:50.915271,650.0,ml,Sacagrasa Eco-Amigable Mandarina Spray,17.3
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 600 ml",S/ 2.99,metro,MANDARINA,2024-12-06 18:26:50.915271,600.0,ml,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",2.99
Agua San Pellegrino Essenza Mandarina y Fresa Lata 300 ml,S/ 7.20,metro,MANDARINA,2024-12-06 18:26:50.915271,300.0,ml,Agua San Pellegrino Essenza Mandarina y Fresa Lata,7.2
Cerveza Artesanal Candelaria Sunset Toronja & Mandarina Lata 355ml,S/ 8.90,metro,MANDARINA,2024-12-06 18:26:50.915271,355.0,ml,Cerveza Artesanal Candelaria Sunset Toronja & Mandarina Lata,8.9
