description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Avena Quaker Tradicional 900g,S/ 12.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,900.0,g,Avena Quaker Tradicional,12.9
Café Instantáneo Altomayo Gourmet 170g,S/ 28.50,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,170.0,g,Café Instantáneo Altomayo Gourmet,28.5
Café Molido Cafetal Selecto 900g,S/ 41.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,900.0,g,Café Molido Cafetal Selecto,41.9
Café Instantáneo Altomayo Gourmet 150g,S/ 26.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,150.0,g,Café Instantáneo Altomayo Gourmet,26.9
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,1.0,kg,Avena Tradicional Cuisine & Co,9.9
Café Instantáneo Nescafé Fina Selección 200g,S/ 30.50,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,200.0,g,Café Instantáneo Nescafé Fina Selección,30.5
Café Molido Cafetal Selecto 454g,S/ 20.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,454.0,g,Café Molido Cafetal Selecto,20.9
Café Instantáneo Kirma Clásico 190g,S/ 21.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,190.0,g,Café Instantáneo Kirma Clásico,21.9
Avena Natural Santa Catalina 900g,S/ 8.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,900.0,g,Avena Natural Santa Catalina,8.9
Avena Precocida 3 Ositos 900g,S/ 11.20,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,900.0,g,Avena Precocida 3 Ositos,11.2
Avena Integral en Hojuelas Grano de Oro 500g,S/ 5.50,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,500.0,g,Avena Integral en Hojuelas Grano de Oro,5.5
Café Instantáneo Liofilizado Cafetal 180g,S/ 23.00,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,180.0,g,Café Instantáneo Liofilizado Cafetal,23.0
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,450.0,g,Café Molido Altomayo Gourmet,36.9
Café Instantáneo Nescafé Gold 200g,S/ 43.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,200.0,g,Café Instantáneo Nescafé Gold,43.9
Café Instantáneo Nescafé Tradición 250g,S/ 34.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,250.0,g,Café Instantáneo Nescafé Tradición,34.9
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,450.0,g,Café Molido Altomayo Clásico,24.9
Café Instantáneo Nescafé Tradición 170g,S/ 25.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,170.0,g,Café Instantáneo Nescafé Tradición,25.9
Café Instantáneo Nescafé Descafeinado 170g,S/ 41.10,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,170.0,g,Café Instantáneo Nescafé Descafeinado,41.1
Café Instantáneo Kirma Clásico 250g,S/ 27.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,250.0,g,Café Instantáneo Kirma Clásico,27.9
Avena Quaker Tradicional 500g,S/ 8.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,500.0,g,Avena Quaker Tradicional,8.9
Café Instantáneo Kirma Clásico 150g,S/ 22.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,150.0,g,Café Instantáneo Kirma Clásico,22.9
Café Sello Rojo Contenido 425 g,S/ 23.60,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,425.0,g,Café Sello Rojo Contenido,23.6
Café Molido Cafetal Selecto 200g,S/ 9.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,200.0,g,Café Molido Cafetal Selecto,9.9
Avena Precocida Santa Catalina Bolsa 500 g,S/ 5.00,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,500.0,g,Avena Precocida Santa Catalina Bolsa,5.0
Avena con Quinua Quaker 850g,S/ 14.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,850.0,g,Avena con Quinua Quaker,14.9
Café Instantáneo Nescafé Gold 100g,S/ 38.10,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,100.0,g,Café Instantáneo Nescafé Gold,38.1
Café Instantáneo Altomayo Gourmet 45g,S/ 11.50,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,45.0,g,Café Instantáneo Altomayo Gourmet,11.5
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,500.0,g,Café Molido y Tostado Cuisine & Co,19.9
Café Instantáneo Altomayo Clásico 170g,S/ 22.90,metro,AVENA ENVASADA,2024-12-06 17:32:34.100391,170.0,g,Café Instantáneo Altomayo Clásico,22.9
