description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Galletas Saladas Cream Crackers 258g,S/ 6.60,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,258.0,g,Galletas Saladas Cream Crackers,6.6
Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa 150 gr,S/ 3.90,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,150.0,g,Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa r,3.9
Galletas Saladas Ritz Mini 50g,S/ 1.50,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,50.0,g,Galletas Saladas Ritz Mini,1.5
Galletas Saladas Ducales 241g,S/ 5.70,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,241.0,g,Galletas Saladas Ducales,5.7
Galletas Saladas Doré Paquete 24 g Pack 6 unid,S/ 5.80,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,24.0,g,Galletas Saladas Doré Paquete  Pack,5.8
Galletas Saladas Ritz Original 52.5g,S/ 1.90,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,52.5,g,Galletas Saladas Ritz Original,1.9
Galletas Saladas Doré 230g,S/ 6.00,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,230.0,g,Galletas Saladas Doré,6.0
Galletas Saladas Ritz 70g,S/ 2.00,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,70.0,g,Galletas Saladas Ritz,2.0
Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 7.70,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,30.0,g,Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso,7.7
Pack x3 Sixpack Galletas Saladas Ritz Original 20g,S/ 10.10,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,20.0,g,Pack x3 Sixpack Galletas Saladas Ritz Original,10.1
Sixpack Galletas Saladas Ritz Original 20g,S/ 4.00,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,20.0,g,Sixpack Galletas Saladas Ritz Original,4.0
Sixpack Galletas Saladas Club Social Original 24g,S/ 4.60,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,24.0,g,Sixpack Galletas Saladas Club Social Original,4.6
Tripack Sixpack Galletas Saladas Club Social Original 24g,S/ 10.80,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,24.0,g,Tripack Sixpack Galletas Saladas Club Social Original,10.8
Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 4.90,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,30.0,g,Sixpack Galletas Saladas Ritz Sandwich Sabor Queso,4.9
Pack x2 Sixpack Galletas Saladas Ritz Original 20g,S/ 7.90,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,20.0,g,Pack x2 Sixpack Galletas Saladas Ritz Original,7.9
Sixpack Galletas Saladas Club Social Integral 24g,S/ 4.60,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,24.0,g,Sixpack Galletas Saladas Club Social Integral,4.6
Papas Fritas Onduladas Saladas Cuisine & Co Bolsa 150 gr,S/ 5.50,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,150.0,g,Papas Fritas Onduladas Saladas Cuisine & Co Bolsa r,5.5
Cancha Chulpi Salada Cuisine & Co Bolsa 100 g,S/ 3.90,metro,GALLETAS SALADAS,2024-12-06 17:41:23.020948,100.0,g,Cancha Chulpi Salada Cuisine & Co Bolsa,3.9
