description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Maíz Gigante Original Inka Corn Doypack 500 g,S/ 24.50,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maíz Gigante Original Inka Corn Doypack,24.5
Maíz Gigante Inka Corn Original 100g,S/ 5.99,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,100.0,g,Maíz Gigante Inka Corn Original,5.99
Maiz Gigante con Chocolate Inka Corn 100g,S/ 11.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,100.0,g,Maiz Gigante con Chocolate Inka Corn,11.9
Maíz Pop Corn Costeño 500g,S/ 4.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maíz Pop Corn Costeño,4.0
Maíz Morado Metro x kg,S/ 9.79 x kg,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,1.0,kg,Maíz Morado Metro,9.79
Maíz Pop Corn Cuisine & Co 500g,S/ 3.50,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maíz Pop Corn Cuisine & Co,3.5
Maíz Pop Corn Bolsa 350 g,S/ 3.80,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,350.0,g,Maíz Pop Corn Bolsa,3.8
Maíz Pop Corn Máxima 500g,S/ 4.30,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maíz Pop Corn Máxima,4.3
Maíz Dulce en Granos Fruto de Oro 425g,S/ 6.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,425.0,g,Maíz Dulce en Granos Fruto de Oro,6.9
Maíz con Miel Vita Pluss Bolsa 140 g,S/ 3.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,140.0,g,Maíz con Miel Vita Pluss Bolsa,3.9
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 4.95,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maíz Pop Corn Tesoro Del Campo Bolsa,4.95
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 5.80,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maíz Pop Corn Valle Norte Bolsa,5.8
Maíz Atómico Andino con Maca Forte Golpe 125g,S/ 3.70,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,125.0,g,Maíz Atómico Andino con Maca Forte Golpe,3.7
Maíz Chulpi Desgranado Kuski Bolsa 425 g,S/ 14.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,425.0,g,Maíz Chulpi Desgranado Kuski Bolsa,14.9
Maiz Pop Corn Paisana Bolsa 500 g,S/ 4.40,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,500.0,g,Maiz Pop Corn Paisana Bolsa,4.4
Pop Corn Chicken Avinka 350g,S/ 13.99,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,350.0,g,Pop Corn Chicken Avinka,13.99
Pop Corn Natural Act II Bolsa 80 g,S/ 4.60,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,80.0,g,Pop Corn Natural Act II Bolsa,4.6
Chupete Globo Pop Surtido 24un,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupete Globo Pop Surtido,8.0
Pop Corn para Microondas Act II Sabor Mantequilla 91g,S/ 4.60,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,91.0,g,Pop Corn para Microondas Act II Sabor Mantequilla,4.6
Chupete Globo Pop Neon Renovado Bolsa 24 Unidades,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupete Globo Pop Neon Renovado Bolsa ades,8.0
Pop Corn Butter Extra Act II 91g,S/ 4.60,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,91.0,g,Pop Corn Butter Extra Act II,4.6
Chupetín Globo Pop Sabor Maracuyá 24un,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupetín Globo Pop Sabor Maracuyá,8.0
Pop Corn Natural Act II Pack 3 Unid,S/ 14.70,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,3.0,un,Pop Corn Natural Act II Pack,14.7
Maiz Cuzco Frito y Salado Cuisine&Co Bolsa 100 g,S/ 4.70,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,100.0,g,Maiz Cuzco Frito y Salado Cuisine&Co Bolsa,4.7
Pop Corn Butter Act II Pack 3 Unid,S/ 10.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,3.0,un,Pop Corn Butter Act II Pack,10.9
Pop Corn Butter Light Act II Pack 3 Unid,S/ 10.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,3.0,un,Pop Corn Butter Light Act II Pack,10.9
Chupete Globo Pop Fresa Bolsa 24 Undiades,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupete Globo Pop Fresa Bolsa diades,8.0
Chupete Globo Pop Leche y Chocolate Bolsa 24 Unidades,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupete Globo Pop Leche y Chocolate Bolsa ades,8.0
Chupete Globo Pop Yogurt Surtido Bolsa 24 Unidades,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupete Globo Pop Yogurt Surtido Bolsa ades,8.0
Chupetes Globo Pop Cereza Acida Bolsa 24 Unidades,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupetes Globo Pop Cereza Acida Bolsa ades,8.0
Chupete Globo Pop Maracuyá 25un,S/ 8.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,25.0,un,Chupete Globo Pop Maracuyá,8.0
Chupete Globo Pop XXL 180 g,S/ 13.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,1.0,l,Chupete Globo Pop X,13.9
Chupete Globo Pop Shake 24un.,S/ 7.80,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,24.0,un,Chupete Globo Pop Shake .,7.8
Galletas de Maíz Horneadas Salmas 144g,S/ 8.50,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,144.0,g,Galletas de Maíz Horneadas Salmas,8.5
Hojuelas de Maíz Kellogg's Corn Flakes 410g,S/ 13.00,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,410.0,g,Hojuelas de Maíz Kellogg's Corn Flakes,13.0
Aceite de Canola Cuisine & Co Botella 1 lt,S/ 11.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,1.0,l,Aceite de Canola Cuisine & Co Botella,11.9
Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja 360 g,S/ 22.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,360.0,g,Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja,22.9
Aceite Girasol Huerto Alamein 900ml,S/ 12.80,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,900.0,ml,Aceite Girasol Huerto Alamein,12.8
Twelvepack Galletas de Maíz Salmas Horneadas 18g,S/ 14.90,metro,MAÍZ REVENTÓN (POP CORN),2024-12-06 17:26:38.499632,18.0,g,Twelvepack Galletas de Maíz Salmas Horneadas,14.9
