description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pan de Molde Blanco Bimbo Bolsa 750 g,S/ 12.50,metro,PAN CARACOL,2024-12-06 17:37:36.355239,750.0,g,Pan de Molde Blanco Bimbo Bolsa,12.5
Pan de Molde Integral Bimbo Bolsa 750 g,S/ 12.50,metro,PAN CARACOL,2024-12-06 17:37:36.355239,750.0,g,Pan de Molde Integral Bimbo Bolsa,12.5
Pan de Molde Don Mamino Blanco Sin Corteza Bolsa 560 g,S/ 13.70,metro,PAN CARACOL,2024-12-06 17:37:36.355239,560.0,g,Pan de Molde Don Mamino Blanco Sin Corteza Bolsa,13.7
Pan Baguette Clásico x un,S/ 1.90,metro,PAN CARACOL,2024-12-06 17:37:36.355239,1.0,un,Pan Baguette Clásico,1.9
Pan de Molde Blanco Sin Corteza Bimbo 650g,S/ 15.90,metro,PAN CARACOL,2024-12-06 17:37:36.355239,650.0,g,Pan de Molde Blanco Sin Corteza Bimbo,15.9
Pan de Molde de Semillas Bimbo Vital Bolsa 600 g,S/ 14.80,metro,PAN CARACOL,2024-12-06 17:37:36.355239,600.0,g,Pan de Molde de Semillas Bimbo Vital Bolsa,14.8
Pan de Molde Unión Multisemillas con Avena 540g,S/ 12.90,metro,PAN CARACOL,2024-12-06 17:37:36.355239,540.0,g,Pan de Molde Unión Multisemillas con Avena,12.9
Pan de Molde Multicereal Bimbo Vital Bolsa 600 g,S/ 14.80,metro,PAN CARACOL,2024-12-06 17:37:36.355239,600.0,g,Pan de Molde Multicereal Bimbo Vital Bolsa,14.8
Pan de Molde Tipo Artesanal Bimbo Artesano Original 560g,S/ 11.90,metro,PAN CARACOL,2024-12-06 17:37:36.355239,560.0,g,Pan de Molde Tipo Artesanal Bimbo Artesano Original,11.9
Pan Pita Bimbo Cero Cero 240g,S/ 7.70,metro,PAN CARACOL,2024-12-06 17:37:36.355239,240.0,g,Pan Pita Bimbo Cero Cero,7.7
Pan Francés Precocido Cuisine & Co 6un,S/ 5.52,metro,PAN CARACOL,2024-12-06 17:37:36.355239,6.0,un,Pan Francés Precocido Cuisine & Co,5.52
Pan Ciabatta Precocido Cuisine & Co 6un,S/ 5.52,metro,PAN CARACOL,2024-12-06 17:37:36.355239,6.0,un,Pan Ciabatta Precocido Cuisine & Co,5.52
Pan de la Casa 5 un,S/ 1.90,metro,PAN CARACOL,2024-12-06 17:37:36.355239,5.0,un,Pan de la Casa,1.9
Pan Árabe Integral El Cedro 10un,S/ 7.70,metro,PAN CARACOL,2024-12-06 17:37:36.355239,10.0,un,Pan Árabe Integral El Cedro,7.7
Pan Dulce Metro Chancay 12un,S/ 7.90,metro,PAN CARACOL,2024-12-06 17:37:36.355239,12.0,un,Pan Dulce Metro Chancay,7.9
