description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Edulcorante en Tabletas Sugafor 600un,S/ 63.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,600.0,un,Edulcorante en Tabletas Sugafor,63.9
Edulcorante en Polvo Stevia Pote 120 g,S/ 35.30,metro,EDULCORANTE,2024-12-06 19:04:01.494535,120.0,g,Edulcorante en Polvo Stevia Pote,35.3
Edulcorante en Tabletas Sugafor 110un,S/ 22.50,metro,EDULCORANTE,2024-12-06 19:04:01.494535,110.0,un,Edulcorante en Tabletas Sugafor,22.5
Edulcorante en Polvo Sugafor 200un,S/ 71.10,metro,EDULCORANTE,2024-12-06 19:04:01.494535,200.0,un,Edulcorante en Polvo Sugafor,71.1
Edulcorante en Polvo Sugafor 100un,S/ 41.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,100.0,un,Edulcorante en Polvo Sugafor,41.9
Edulcorante en Tabletas Sugafor 440un,S/ 50.30,metro,EDULCORANTE,2024-12-06 19:04:01.494535,440.0,un,Edulcorante en Tabletas Sugafor,50.3
Edulcorante en Polvo Stevita Caja 50 Unid,S/ 18.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,50.0,un,Edulcorante en Polvo Stevita Caja,18.9
Edulcorante en Polvo Stevita Caja 100 Unid,S/ 32.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,100.0,un,Edulcorante en Polvo Stevita Caja,32.9
Edulcorante en Polvo Sugafor 50un,S/ 27.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,50.0,un,Edulcorante en Polvo Sugafor,27.9
Edulcorante en Polvo Stevita 150un,S/ 47.40,metro,EDULCORANTE,2024-12-06 19:04:01.494535,150.0,un,Edulcorante en Polvo Stevita,47.4
Azúcar Rubia Metro 5kg,S/ 20.80,metro,EDULCORANTE,2024-12-06 19:04:01.494535,5.0,kg,Azúcar Rubia Metro,20.8
Azúcar Rubia Máxima Bolsa 5 kg,S/ 20.30,metro,EDULCORANTE,2024-12-06 19:04:01.494535,5.0,kg,Azúcar Rubia Máxima Bolsa,20.3
Azúcar Rubia Metro Bolsa 2 Kg,S/ 8.60,metro,EDULCORANTE,2024-12-06 19:04:01.494535,2.0,kg,Azúcar Rubia Metro Bolsa,8.6
Azúcar Rubia Paramonga Bolsa 5 kg,S/ 23.50,metro,EDULCORANTE,2024-12-06 19:04:01.494535,5.0,kg,Azúcar Rubia Paramonga Bolsa,23.5
Azúcar Rubia Máxima 1kg,S/ 4.40,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Rubia Máxima,4.4
Azúcar Rubia Dulfina Bolsa 5 kg,S/ 22.80,metro,EDULCORANTE,2024-12-06 19:04:01.494535,5.0,kg,Azúcar Rubia Dulfina Bolsa,22.8
Azúcar Rubia Metro 1kg,S/ 4.60,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Rubia Metro,4.6
Azúcar Blanca Metro Bolsa 5 kg,S/ 23.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,5.0,kg,Azúcar Blanca Metro Bolsa,23.9
Azúcar Blanca Metro Bolsa 2 Kg,S/ 9.80,metro,EDULCORANTE,2024-12-06 19:04:01.494535,2.0,kg,Azúcar Blanca Metro Bolsa,9.8
Azúcar Rubia Dulfina Bolsa 2 kg,S/ 9.50,metro,EDULCORANTE,2024-12-06 19:04:01.494535,2.0,kg,Azúcar Rubia Dulfina Bolsa,9.5
Azúcar Blanca Metro Bolsa 1 kg,S/ 4.99,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Blanca Metro Bolsa,4.99
Azúcar Rubia Paramonga 1kg,S/ 5.20,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Rubia Paramonga,5.2
Azúcar Rubia Dulfina Bolsa 1 kg,S/ 5.10,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Rubia Dulfina Bolsa,5.1
Azúcar Rubia Cuisine & Co 5kg,S/ 21.50,metro,EDULCORANTE,2024-12-06 19:04:01.494535,5.0,kg,Azúcar Rubia Cuisine & Co,21.5
Azúcar Rubia Cuisine & Co 1kg,S/ 4.80,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Rubia Cuisine & Co,4.8
Endulzante Líquido Stevia Cuisine & Co Botella 100 ml,S/ 22.10,metro,EDULCORANTE,2024-12-06 19:04:01.494535,100.0,ml,Endulzante Líquido Stevia Cuisine & Co Botella,22.1
Endulzante en Polvo La Boliviana Stevia 150g,S/ 24.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,150.0,g,Endulzante en Polvo La Boliviana Stevia,24.9
Panela Orgánica Cuisine & Co 1kg,S/ 13.60,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Panela Orgánica Cuisine & Co,13.6
Stevia Pura Cuisine & Co Pote 20 g,S/ 25.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,20.0,g,Stevia Pura Cuisine & Co Pote,25.9
Azúcar Blanca Paramonga Bolsa 1 kg,S/ 5.70,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Azúcar Blanca Paramonga Bolsa,5.7
Azúcar Blanca Refinada Dulfina Bolsa 2 kg,S/ 10.70,metro,EDULCORANTE,2024-12-06 19:04:01.494535,2.0,kg,Azúcar Blanca Refinada Dulfina Bolsa,10.7
Stevia Nutrastevia En Polvo Frasco 50 g,S/ 27.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,50.0,g,Stevia Nutrastevia En Polvo Frasco,27.9
Azúcar Rubia Onza 60un,S/ 8.20,metro,EDULCORANTE,2024-12-06 19:04:01.494535,60.0,un,Azúcar Rubia Onza,8.2
Fruto del Monje Vía 50un,S/ 16.50,metro,EDULCORANTE,2024-12-06 19:04:01.494535,50.0,un,Fruto del Monje Vía,16.5
Endulzante en Polvo Splenda Libre de Calorías 100un,S/ 43.50,metro,EDULCORANTE,2024-12-06 19:04:01.494535,100.0,un,Endulzante en Polvo Splenda Libre de Calorías,43.5
Endulzante Líquido La Boliviana Stevia 100ml,S/ 24.80,metro,EDULCORANTE,2024-12-06 19:04:01.494535,100.0,ml,Endulzante Líquido La Boliviana Stevia,24.8
Endulzante en Polvo Stevia Cuisine & Co Caja 200 unid,S/ 35.20,metro,EDULCORANTE,2024-12-06 19:04:01.494535,200.0,un,Endulzante en Polvo Stevia Cuisine & Co Caja,35.2
Endulzante en Polvo Stevia Cuisine & Co 50un,S/ 11.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,50.0,un,Endulzante en Polvo Stevia Cuisine & Co,11.9
Endulzante Fruto del Monje Cuisine & Co 100un,S/ 29.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,100.0,un,Endulzante Fruto del Monje Cuisine & Co,29.9
Panela Granulada Ecopanela 1kg,S/ 13.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,1.0,kg,Panela Granulada Ecopanela,13.9
Azucar Rubia Paramonga Bolsa 25 kg,S/ 107.90,metro,EDULCORANTE,2024-12-06 19:04:01.494535,25.0,kg,Azucar Rubia Paramonga Bolsa,107.9
Endulzante en Tabletas Splenda Libre de Calorías Dispenser 300 Unid,S/ 43.80,metro,EDULCORANTE,2024-12-06 19:04:01.494535,300.0,un,Endulzante en Tabletas Splenda Libre de Calorías Dispenser,43.8
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 200 Unid,S/ 52.30,metro,EDULCORANTE,2024-12-06 19:04:01.494535,200.0,un,Endulzante en Polvo Vida Stevia Libre de Calorías Caja,52.3
Stevia en Polvo Cuisine & Co Caja 50 unid,S/ 15.10,metro,EDULCORANTE,2024-12-06 19:04:01.494535,50.0,un,Stevia en Polvo Cuisine & Co Caja,15.1
Azúcar de Coco Cuisine & Co 450g,S/ 26.70,metro,EDULCORANTE,2024-12-06 19:04:01.494535,450.0,g,Azúcar de Coco Cuisine & Co,26.7
