description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Maíz Morado Metro x kg,S/ 9.79 x kg,metro,MAÍZ MORADO,2024-12-06 20:47:08.647167,1.0,kg,Maíz Morado Metro,9.79
Galletas de Maíz Horneadas Salmas Maíz Morado 126g,S/ 8.50,metro,MAÍZ MORADO,2024-12-06 20:47:08.647167,126.0,g,Galletas de Maíz Horneadas Salmas Maíz Morado,8.5
Cerveza Artesanal 7 Vidas Maíz Morado Pale Ale Botella 340ml,S/ 8.00,metro,MAÍZ MORADO,2024-12-06 20:47:08.647167,340.0,ml,Cerveza Artesanal 7 Vidas Maíz Morado Pale Ale Botella,8.0
